,x,vx,z,vz,phi,w,value
3694,3.8170060109659367,-4.063161658801317,8.640871391932237,-0.8513800300574479,-2.659827103382455,-4.621807224482188,999.9999999999998
3695,-0.17250192403584919,-1.9821890940949825,3.9115309668466414,-2.9238468927641814,-0.679206198419132,-5.05453561435132,529.8467907365413
3696,-0.9699799325169263,-3.0070094067835273,7.088734843720239,-1.2743304849643655,2.157968868963694,-0.49251531020836214,534.2673077359048
3697,0.7617546311362045,-0.9825940062310394,5.55487164044929,4.32777438118049,1.5162857898169833,3.6919641552223723,679.2640068533842
3698,2.9241431336591894,-1.4548961435553154,6.9404059104110445,-2.723023917847631,-1.6498968596309536,0.6947202444519212,717.4209615247896
3699,4.753982085704463,-4.2219745983771535,3.1391062969089134,0.4902280235985854,2.7431903075407185,-5.380456506929446,496.3079286316478
3700,-3.9944089549863615,-4.811076655686712,3.518101848797933,0.6599075460031312,2.946026600284487,-4.448716741610079,387.45686447524935
3701,-3.650513665021605,-0.49139297230548795,1.769296106980357,-4.136041993597043,1.216031556539491,-3.2821949861307136,415.69117299530035
3702,3.9846127727998173,1.5385732099591394,6.874197204309241,-3.371275693532877,-0.6216617467472991,4.005162863257892,633.508710582782
3703,-1.0694496525511346,3.180116035477784,4.7088574904574765,3.0893356629130455,-1.060437312529137,-1.404009519012054,468.2813836563855
3704,-1.3161542114708968,1.7477965837761031,9.748703310288494,0.14025673572402564,-0.8599489062659997,-3.3828081184265786,553.0452014402537
3705,0.6172177466690778,1.5809866096108394,2.1871644066729568,-0.8434218164525022,2.876495025742429,-5.177206026751486,468.20091856494577
3706,0.19243850975970478,-4.398863708009458,1.5693667929885646,-0.5879940084104396,-3.1142315881880474,-0.06589120447603136,435.5421208597516
3707,1.0590381814826113,-1.1906818934758778,2.3494931616627523,4.441785190129906,1.5217926184330457,-4.479156638330313,527.8690725373377
3708,-3.66386308155503,-4.954712238594162,9.472450316501302,3.984329495555283,-0.9424451863799623,-4.588605711838678,-31.665393477872186
3709,-3.2989363707562545,-3.4901502305658294,0.21418637021318077,0.2542126190988476,1.9445392602502984,-0.08149585261055847,388.8515595359072
3710,2.0961792696675747,-0.07327143763786026,3.0365052026680317,-4.499803065051893,-0.030071488800391233,6.233752928417465,479.07322010517777
3711,-2.6541162574997657,1.6006952409505395,7.093226003661504,3.5030135751481577,3.091561168448705,0.6842662345782049,501.83567441320446
3712,1.516013206343457,4.136348813712109,8.60771166651326,4.7832665058786095,-0.6963827418155875,5.962577867811314,811.8866297666768
3713,2.4182482251075585,-4.337288532855493,6.154737750571007,-2.458900902994161,-1.1093477925388129,0.6528717446025007,526.4623534300276
3714,0.5163068125546824,2.042725142656872,5.349393917627523,-0.5953680579671783,-0.6945061858579482,-5.584825179417335,651.3936083266517
3715,2.1167084569154895,-4.029807297541136,3.1648231322450604,0.27989908723112755,-2.4397105398525016,-0.7166385841219158,533.6203258962382
3716,-0.22328037334225215,-2.967863132465167,4.382164479645051,1.097106283810927,-0.060188650704158686,0.4660511088317856,520.9083328037929
3717,-2.778576027236567,-2.141989192479037,8.276402344724456,1.1070991856083312,-0.7572417750009639,0.5580286514269046,455.4646574719055
3718,4.653481281028494,-4.947863169820042,6.29271487809481,-4.048537952877237,1.2581436242422503,-2.3817953043077984,-117.36461697565849
3719,-0.3193102711146931,3.589231866563626,6.373309260212262,-4.0811739835485925,-3.025134901638671,2.9365136086511736,659.2496576709093
3720,2.228752379413544,-1.2170296964020313,6.273416324748755,-4.268193545802985,-2.8311879248929763,-3.6527847880187734,39.707485772533815
3721,-1.8379332165770137,-0.7682293010081098,1.3237126371860464,-2.733023921526555,-0.82151126500472,-5.297693221904998,412.6923168051385
3722,-3.652490895028203,-1.1835407093742925,3.034164386332799,-2.0787475969611666,1.2381730668287405,6.134596672942772,424.2519804023344
3723,4.677637051802231,0.23159287391899763,9.766347756374959,3.651599877552499,-1.6090208997476074,1.4463442448986497,999.9999999999999
3724,2.207680722094648,4.279476832907152,3.592323264106334,-2.7502503328844585,-2.088967967097945,0.8004101958152754,527.1035384636381
3725,-3.5443892834769217,3.9224953166567396,1.5910163900456575,-0.3457781628008849,-0.13039511914736623,5.4066997407862445,437.6824964725146
3726,-0.24450347767858638,4.0799330733962,9.574919174449176,-3.2183910970913674,-2.256146870666084,-1.8556365057615665,65.13706111475581
3727,3.2111779660687123,-2.1632650568360168,0.20759184367711736,0.7862684039531391,-1.8062771034567824,-1.8719203797447888,393.04145777147136
3728,-1.1835064167462606,-3.3104853942180377,9.709729307488548,-4.194263990076883,-0.8153486920440085,-4.406600707594429,525.1177334197259
3729,-4.856467201921294,4.270036692112731,7.959109172567542,-1.4454772793611257,0.38909818056573053,4.299343522514318,421.50632981980135
3730,-1.3856075947289015,2.555820402256809,9.240158257100052,-1.9088841069812448,-0.43640710821545525,-2.012924568288594,383.2584108401195
3731,-2.712677491509554,-3.422920467305496,6.394334801858424,3.044970978843434,-3.057714439622224,1.7216463258489654,447.8056810638323
3732,-3.7182705145940878,4.456603149449467,8.663504096188051,-2.146550155784044,-1.0557419952235558,-5.390105606317786,473.7585316444285
3733,1.8000945406573186,2.769767042460921,6.890864307924379,3.836910522569548,2.0850943793417507,-2.162778297854322,812.4366762186874
3734,-2.296562092890233,-2.238038563354452,2.5878008857163226,-2.384346679408366,-2.954712285005623,5.235577122117567,478.3153060788023
3735,-2.051144118573218,-3.1264545377456066,6.192445330966172,3.536563380203244,1.0179648379570425,-5.657603800635977,477.07094985093624
3736,0.5489356885423611,0.7220926808183004,3.674606573630037,2.8996148867387834,-1.3456375988623577,3.748022165680961,594.1523704679798
3737,3.678947701440963,-3.7970950890875033,7.344029754384266,-0.05534365841719424,-1.8885746637830778,-3.3573643774884223,809.4406487330201
3738,2.2054132678590124,-2.162667289045724,8.977392244405744,2.6626129457172087,3.1081820080119353,-5.936895585626715,768.716367807645
3739,-4.822141691631682,-4.178014941603272,3.6321480688855248,3.5623580781061346,1.1391601920671883,-5.007290773100838,-272.58356995728684
3740,0.9626570246074762,-2.588320388441756,7.36526708373635,2.945945157898673,-1.3459520869144461,-0.2507766495824031,-135.07476330718222
3741,-1.6940988231813314,-1.0053171089661515,2.799507491007539,-1.2408043850491604,-3.066139344829745,5.613378671903014,491.82804370430296
3742,-2.4956791416281554,-4.16601741246188,0.6036931632098497,-4.475660266547466,0.7378839484209898,0.4291861297062276,-80.74437450885318
3743,1.3363249048147265,3.6690834909599026,2.5611782916323653,1.592069839994532,-2.2889171701113433,-5.7386514566455284,514.5020849351779
3744,-3.4085473325871107,2.6668398415057073,0.8662823949619025,-0.7066405535759133,-0.9708808756023557,0.2178145069376427,410.0415750840112
3745,2.660762601076404,-0.6549783472619852,9.420250756009839,2.647839027597895,-2.601973704822813,-0.8289055936419016,831.6343230765846
3746,1.1200711035452589,-3.782741349790364,5.091749992405968,0.6825262537440944,-1.718734066267359,-1.077803603535144,656.5270259546869
3747,-2.3423331815404778,1.4922403327631457,3.633429287554124,-0.3152308284052481,-1.4850196727715765,5.020920914961373,516.7736717020049
3748,4.622895433867571,-4.192736889070643,7.113836156041908,2.9463251048143624,1.7943806694286346,-2.1751888868053735,842.9000405929113
3749,-0.7135603307353335,4.241081502810243,1.9143676471425464,2.0068530579395505,-1.4757439321640284,4.904578368757244,476.68104727675745
3750,1.972627195578455,-2.070701826003838,0.13761340866503158,3.4080120085407852,2.239985099035307,-2.490084183696125,410.599767262142
3751,4.682285432029483,-0.6906676137136936,4.057659689316981,4.038292521565047,1.4726676108304577,-1.6854083324153537,-364.61277514535857
3752,-0.4759569489971227,3.687613441589738,0.5782955250441568,0.3019230048041113,0.7059231735873395,-3.4800956581485933,398.5458656520265
3753,3.6940798028124675,-0.14028483966143668,9.492670038385393,-3.9937476626608848,-2.8194922039031045,2.965022666006057,1000.0000000000001
3754,-1.8817756241087489,0.9095110987615715,2.7598833445852855,-1.2521966133292595,-0.44909718577272884,4.495988928491599,492.08389604338754
3755,4.20017019961162,2.4294711958695387,6.28697232942854,-4.875816577530648,1.9133421681483709,-0.21343853485426312,-328.9528661132516
3756,-2.7018191976656225,4.178281834558895,7.338780963258636,3.7058478681609195,-0.018640026872917215,2.4784839967302403,524.390329701302
3757,3.9977425297091003,-3.5776410743600917,8.734466021425046,-0.5330988901859204,2.963392939512411,-4.788037559279218,999.9999999999999
3758,0.33020075634736656,4.013334463988587,7.465260942493841,0.9189157503268666,1.046528092895814,-5.86834969208338,672.6498976037489
3759,4.4497093701116714,-2.9890869801691657,6.361786038301477,3.8976650809429945,1.3539677647273063,-5.646326104560875,800.1271966569594
3760,3.1644913005643556,1.7128861887315558,7.992654498433679,-1.101828695774799,1.7026877461176495,4.235528511323858,997.2087094047978
3761,-0.9041921885900113,4.734558843118558,1.7984210543759438,-4.10695979362087,-0.24200164149356063,2.7335773065961124,419.31193598727583
3762,-1.5581687964910573,-1.6370027691611777,7.7174256193641995,3.9427518833363777,1.840287350653023,-5.749023828217662,527.3925895607696
3763,-0.9644967841843037,4.686405408689039,3.017573108236488,-0.17191214024368762,-1.3821380982472427,-1.673278451128386,527.9149935749444
3764,-2.3600591683499594,-4.653909817709037,7.434106883324059,4.513079624053592,-2.9122965109625727,3.393701927059425,448.6220219472963
3765,2.0498827787974676,-1.7615160221560835,0.28481515560159654,-3.9710698629451135,-2.1029865976190116,1.2367127207919744,-184.7718124114391
3766,-1.892384849087093,-1.2011816019673272,1.0933293226053298,-2.4826415252541723,0.9590892150420558,-2.1489236173929367,395.69863135659045
3767,-4.48944248828985,-4.841224248384991,2.4367562189096628,1.576189565143503,1.6032483070399373,3.738166812120973,-297.7516058390844
3768,-1.4867377099085797,-1.5412311825680325,4.0059985118904535,-2.7650227725878573,-0.7717256901307041,0.1773666234030129,520.5693219289553
3769,1.8783655499906509,0.40463226802058117,0.3012904939854466,-0.8948073183395095,-1.9780673481011957,3.160826564338148,281.10338038924465
3770,1.8842220317779113,-4.17256910446976,6.061852281619232,-0.0785606748639287,2.399363747248625,0.38561001739519174,716.0100717067755
3771,0.6134676669914843,4.477915978345894,7.1114912004816455,-1.2636474650545724,-1.514155250053747,0.9871660641828415,737.8312487195045
3772,-2.408963105145958,-1.4520015968382518,3.3284245230125054,0.03648546443997169,-1.7839997939780534,-3.1540519728486287,482.3531349301557
3773,-0.07179790270111042,4.213844731477543,2.4318493392547493,0.8261823492313525,2.0882988901043875,2.665032956637262,493.4657695135175
3774,-2.232190884462153,4.059463938034435,8.763647454479509,3.3690181415333615,3.0619716274155593,-2.342216102170155,551.1699160910177
3775,-1.474667370157472,-2.6082456398932807,0.1194213884405515,-4.021553076385863,2.05223121255373,2.299379669454689,-290.1326334288653
3776,4.094913978028718,2.298215071107574,5.937253764784906,1.2488264390060042,0.34279701379820127,-5.2127477445879515,587.3190008843173
3777,2.39071701618275,-3.856881759118056,0.9388609541179094,1.9330631186610514,2.4972748553062756,-5.311163884114595,429.2735423340913
3778,4.7840273053995315,1.5309674078079887,9.115749963804909,3.992348543251726,2.9802628521191776,-3.3558646237806977,1000.0000000000001
3779,0.7047249541698131,-4.939114255737378,7.355073693950623,4.779273843426505,2.0249014698530408,-1.4251466657596614,-334.9641686817435
3780,-3.417391180411574,1.1672427415762936,8.265349839619935,0.8587618111637738,-2.7885987782536636,-1.626597084285926,457.01149697940986
3781,1.710427765764761,-4.973887689779466,6.040239059051312,2.0088885562123693,-0.6868603049650885,2.0835420495203323,687.2213490971786
3782,2.7790250112324326,-1.0223111571950874,9.255721422043472,-0.28900914621485363,-2.294940582766977,0.5566375436334603,916.0295042683247
3783,-0.36062554924521617,-0.39356131739496814,2.739910414593938,2.417770168733422,0.09729055793037356,1.4201715877733125,530.531720489074
3784,3.704371228576127,-1.8865662367919054,2.4375529445781705,3.0985718502347233,0.6889461497863896,4.178581082807181,521.5690384933333
3785,2.3881948849112655,-0.9317170170413167,0.2024658577993843,3.0228608790322227,2.205306205499915,2.354754910070568,410.20885858723204
3786,-1.9112715844885253,1.8613510586617341,6.443296468112028,-1.1097409016817652,1.1319293714411778,2.992280084475139,500.29595027090335
3787,3.2925785341466547,1.2430757345366414,1.2677334329205137,-0.3865389113915496,1.9558575265658398,-4.527288117396808,427.37542003832
3788,-4.094572068862176,1.4841429537202488,0.12210694923710186,4.051443004420374,2.8983693076511186,4.79801945366529,415.7633096640182
3789,-3.8196108991630884,-3.057122776794594,4.688667567237111,-4.68220552916847,1.797492441474306,0.4828432910223821,399.48988990331407
3790,-2.6664920314395415,-2.5838815781277704,3.8991631378232583,1.9177606741914897,-1.2136843279205611,3.742317149338362,461.2999403498706
3791,0.5370312440683103,-1.1070001165679666,1.0311653352291128,-0.9553293881634017,-2.832961577715537,3.259078993008158,415.0430004972124
3792,-0.8925488920651254,2.6462428159645714,2.5419256302398683,-3.674186728219413,-2.1608137935541123,-1.0360573446941315,457.7161729418941
3793,-0.3679111016561265,-2.0309308012629823,6.024562185404488,-3.2186010927877273,2.2670404798242467,1.8102288984824995,593.7420952636771
3794,-3.1316835052544456,-1.1441828379403383,2.096982077990739,-2.493296306551367,-0.7670261211875098,-2.4264791643891157,434.21473003395624
3795,-1.6579846810952423,-2.3122715834914978,9.586560955773667,-2.1514094420786534,-1.5747286114160255,3.066789096226474,515.9100198919439
3796,3.8220779286661273,-3.4979742969543945,6.091354508464535,-0.4187720615389079,-3.013916353632907,3.0842496195466467,579.9121408339536
3797,3.4297678262315205,-1.368171096338593,1.171500925049317,3.32097368108143,0.4328777284264449,0.4225190035847497,457.1921987999506
3798,-1.1355079430282142,0.7460316502151585,2.5592258974105206,-1.654725978338063,0.8888582444914475,2.3827528489277316,480.42530472993496
3799,1.9964034135297997,-4.472254365301628,8.051918109441313,1.471438812498464,-3.0181032927044167,-1.9676779364255808,722.8202444115082
3800,-2.781344336188142,3.2615751659697683,0.578695804960695,1.3503091136696233,-0.7290130822490921,-1.9679287729900299,413.7867918012964
3801,3.6365997228718303,-4.110224434395916,2.686670522910789,4.011537026574814,0.9223706084649903,3.503998427984879,537.6806283418404
3802,2.922910332247173,0.22817833981364544,1.3091288090097453,1.4027068306799997,1.4130562294502544,1.617533633665758,447.05902686964015
3803,2.9687020157327826,-1.6385204082956326,2.5304425830546897,-1.6118650116236388,-0.7020251888286442,0.8029745285460201,479.4463908610075
3804,-0.48177637012814767,-1.9721927932616454,4.667828071356466,-4.168419460814739,1.3568490373341584,-3.0051783319393026,564.3099356812622
3805,-4.304050429238365,-0.2870631157215975,6.454447175991318,-0.493562025282702,-2.382587028493343,3.8006185392749483,402.35336320007667
3806,-0.36463933409444405,-2.0981095023373433,0.28396227012607245,2.9535105706702165,-2.2261825606039496,-3.9359305694489404,415.24179379915324
3807,-2.770527994036481,-0.7326409904130626,7.93316790395113,0.8803604080010397,1.9776323294457638,-4.393279651228299,470.71302827619553
3808,-3.2503768067391836,-3.4101776536955573,0.8508266075536186,-1.6887156662320733,-1.4803716915472003,-4.491750562990913,395.4351363146947
3809,-0.05138462631556262,3.0529926441799375,9.788262898759744,-0.5672116666425575,-2.670114167028955,-3.2864967749097125,592.3168571819912
3810,-1.5816449987243555,-1.2355984850321589,0.31332525243285336,-0.8807568865156483,-0.834263532268928,-1.4654170644913664,289.1107357091862
3811,-2.0287947569241096,-2.9161107596101266,3.861167801590375,-3.8307981873428334,-2.4363978048574317,0.7079582617761391,477.8384310634238
3812,-1.381382136341843,-2.3848046996659935,7.232916433444999,4.431937229471094,-1.2330501540460874,-1.0378436303187852,532.0864868416934
3813,0.38352394617679675,3.575005244340826,3.1460442950704195,-0.27042508787082653,2.109922061693318,1.685330227398902,527.371501060442
3814,-1.894179347827536,0.3115435491282206,3.139883900741587,-0.7321900407836948,0.08027360038955811,1.6364387867386538,520.2308506604987
3815,2.7537221210921716,-2.8857818359501772,7.597855905478561,-1.3422033010051138,2.3167334125965855,-1.8438502178776908,822.712820311878
3816,1.9447064899925426,2.1601618832606917,9.574367824433125,-3.0441339390315116,0.500928336124058,4.847729686879916,808.7823534183871
3817,1.1899536112338618,2.77621670117669,8.939068761835463,-0.2678048442439005,-2.6144177011123997,5.358112372908728,765.3219564183296
3818,-0.7820595619034059,-0.0552333901789801,3.840175425524739,-2.0284423488454006,-0.6755976299880562,5.051043732212959,538.9243062321972
3819,2.5744530679126107,-3.05124432240922,0.11119409407129521,-4.1845310256899335,-0.8928460044943294,2.1058648961522106,-305.7819181118649
3820,-1.5902438301088084,-3.0173764855355847,3.612041493334285,3.0525855787155756,1.9024514154257526,-5.328455475775363,179.9398958525336
3821,-1.310498194894698,-0.36166783639710065,9.268468674683046,0.2729279532115294,-0.00832359559441942,2.376614790507297,550.5831649300577
3822,4.707875299706178,0.49723728672711687,6.220874422785664,4.621324377012222,0.751488665517035,4.064096155299094,706.9690384343482
3823,-1.7113895497849327,2.969167571891683,6.8331701232794275,1.565124867488647,-1.1765341207745585,-3.7744710525655365,570.2103648414388
3824,4.364237421633959,-1.0450258916619735,1.174406399958725,1.478882159558042,0.6762974685923488,4.946524369597659,440.3364461434102
3825,3.8002239445912664,-4.5894481440972665,7.31659890105999,-1.6072340117929942,-0.45213961700794547,2.7135444076411126,790.8990022357245
3826,-0.3268470334376614,2.9208368957710533,4.186931541492569,3.6270994547319404,-1.238745972469698,-5.3161713959911925,633.5400352292568
3827,-2.5898879931009153,3.732508286053738,3.8453122504909953,2.504356202148746,-2.942087591434242,1.9313516955044658,-86.18651590054142
3828,1.380004098601308,-4.21677853452416,6.600960489078519,2.5844754272508172,-2.7152626194586387,-5.164613484087071,668.1755456017894
3829,-0.866166083973317,1.2445856159352386,6.831709703118261,1.0848765890962966,0.7377564663802016,-3.9508530900393835,599.232808944381
3830,-4.1790834216227255,1.2100397292921734,2.933843985982593,-0.8788081549975786,-1.649947985229094,-3.064965938085823,422.5118143999506
3831,-1.2949503638082471,-0.2394600430229641,2.957553787461319,-0.38862238487377354,2.906639805511581,-2.413612508432388,519.3695865755268
3832,-3.7857888926851704,-3.269393950625207,4.21732348489482,-1.6388852636991738,2.971530413904876,-2.1567011909595255,400.1869424546223
3833,-0.06765393263837005,0.8920530536648847,0.270614088659874,1.3816991402236116,-3.071390080408012,1.6976598376862997,400.29687398163856
3834,-0.2673319062776427,1.919621688947469,2.0695538126881607,4.31914252278211,2.612903917381775,-4.928119341031136,518.9809403823451
3835,-4.023623623732079,-4.740476086506948,2.2696644385842237,-4.109474233594176,-1.7897962509466676,4.135519976716152,355.77281359608145
3836,3.4754189291501696,-0.04495428508089461,3.0612298715979867,4.199693052284143,2.665415807279304,-4.7072974804887355,457.25496101878673
3837,-1.3934741041944756,3.9263131914898572,9.369837837065809,-0.8185043007742498,-0.5563721468951273,3.0921415173734363,278.26298435508096
3838,-1.4461188848622477,4.27189491423899,7.5791747219121905,-2.452282306138549,-2.6467029870044985,-0.2988973331035778,593.3596981837694
3839,4.1717382330547625,1.7428546603818296,3.948595165705042,2.4313110876722,-0.8236428412707593,-3.4211292649639407,-254.61006787268443
3840,-2.0686128052882404,3.159180192856235,9.426608655085273,4.595361424667587,-0.936326923022774,-4.742983049096621,-102.21899402964871
3841,0.2082950875973255,-3.1438281177807728,1.5990258292467319,1.3719794974589563,1.0929577308567042,3.3415037434970305,460.9899338487942
3842,0.6930196627385179,3.317375855261327,2.4073443095419513,-4.954522320135278,-3.137222600098016,4.990674210081334,431.1760488412996
3843,-3.78186000466704,-2.161564235292086,1.5846394107392192,-0.6361669958780052,-2.225799236497309,0.41511863922620407,409.48594527929873
3844,2.2901780096316395,3.3373049193952316,2.232689206918751,-4.10079086421525,2.578697966225726,-0.3303367096299228,438.4733743872961
3845,0.7609128532147391,-1.3640606349324047,1.5408214801885978,-4.113934923318126,2.83971711952168,5.014736934624205,404.94621247109274
3846,3.8492701576523984,-2.2213919921476477,6.3490416008878,1.592881965806761,1.9915346858955214,1.6902546384918269,765.0276382248086
3847,1.8047684390917738,-0.6369317438828572,6.042815775859818,-3.2922772119839196,-1.5932934009444402,0.08917384171785692,225.80566423682836
3848,-0.44398397349779906,-2.036351737752744,5.13077584670428,-3.2290173824335144,2.781746739460572,0.6348992944938407,590.7425764100036
3849,2.615622699917192,4.686946839927376,9.455016689199665,2.6524829033477095,-0.6501713300731433,-0.298014942622296,869.3599004601085
3850,1.5156330282926085,2.9447114174761966,7.3532868547121755,-1.2828179682164653,2.0236002438307086,2.0128450981340116,797.8042344201193
3851,1.0999398008885581,-0.13921690341077841,1.5254438546652982,-0.1946876027768063,0.13818753561972041,5.413759607279287,432.71160992270865
3852,0.8138424638467363,3.6709062608355207,0.7150526107175004,1.7200605497752353,-0.14599467230499563,5.137224111071518,422.81378848723347
3853,-4.81606069006134,4.548488063820676,1.533053665505405,-3.8077429960165765,0.38177983934351545,0.9634933323766832,406.9245408842599
3854,1.9181615876429454,-1.9507489445231032,0.17170712961606105,-4.826117324959043,2.1493955531347133,1.1477574526487446,-342.1474759385594
3855,3.404087645855803,-0.029565925348681077,9.545868825835301,-3.3551978054952833,1.6784723576521996,-2.3361005017810563,1000.0000000000003
3856,3.0460348117304132,-2.3502338376432306,3.5213800599422997,-3.1499597109321797,-1.3402933396721386,-0.23905649239558624,518.2151903312347
3857,-3.796755236281127,-1.438596157359584,7.519317015766021,-2.3437516319696163,-2.369769316202685,2.927115887028604,415.76551700997277
3858,3.1814905242830136,0.04352007744200659,9.01958240640919,-0.9011127680405764,1.5770686695154774,-0.19273211882622832,999.9999999999998
3859,-1.3751835995091986,-1.7347031457787532,9.230411850710786,-2.158164052349052,-0.7080779622270157,-3.8766114652525685,535.9533639029867
3860,2.2884716577966113,-1.3919628614879267,2.729876947601413,-0.6090204507231975,2.1456549801418996,-0.1740230387106667,496.7779778905205
3861,4.23926756065079,-1.6056039252216059,8.299607421774695,-2.9783469286616473,1.6051341577161615,5.070329203717208,1000.0000000000001
3862,-4.185224360781033,2.2371963780667485,7.113487332345975,-0.685806000963181,0.5255200993917453,-3.859741945952378,428.79088001465806
3863,1.5814863137221487,1.0644878465403078,3.600169402728474,0.1593104840759354,-2.5209419323299573,-5.505214660642254,539.9775286877788
3864,-0.7812538923054282,-0.5885815433473578,4.507537686177442,-3.3316873234527735,0.34436941938427434,2.700588195022764,564.6966449026467
3865,-3.965010396320814,-4.4049513508835245,9.746070015422713,-2.0075252324518997,0.7626650529318808,4.127905004674339,388.1374929685209
3866,2.9640078440723814,-1.5555671647816007,8.307104942773067,3.5392942433066636,1.7261797454143064,-5.839912098768046,986.322980747505
3867,-3.218255776534966,2.954612430824505,2.7717026522868826,2.3871992984998656,0.3955233350485621,-3.6952666587647913,483.6302578629347
3868,0.877423863966186,-1.448278662348803,4.0766121585548944,3.4914017323461675,-2.478686290269997,3.858691139523266,622.5747510481065
3869,-4.816910707187896,-0.35275973540894423,8.495900601717217,0.28128439026631824,-0.6710332288243652,0.5274651081575215,320.5751843849419
3870,2.469264152010827,3.556038801489251,2.8548383670336164,3.5268844721676587,3.0472854843623827,1.8877287293938902,532.0521466039424
3871,2.8208020551604687,1.7056024979501387,2.673152605560827,1.6025138617038603,2.6028941970052237,-6.055495473624543,518.9695250009178
3872,3.6346599680043283,-3.0818005476690935,0.5325586691537343,3.8511749832368842,-2.9690975772928057,-3.0660880499238843,432.15052655053614
3873,1.3448068937781246,-0.11978135831061554,3.8952360140368816,-3.558370652042565,-2.1217142084639296,2.1864105887735743,526.7269428212119
3874,-0.03808333839113143,-1.8871034330278857,2.380787388388793,3.0544582544248797,2.0803624063282182,-4.84255746135494,521.5802987812745
3875,-3.1350791724594362,2.340946072870267,1.293501495509306,-3.407309275725842,-1.5163202602607702,-0.4333165795647558,403.51848561625326
3876,-0.27616334782894825,-1.3267924947336596,7.640601425456969,-0.0020348408290811193,1.5690372391494645,-3.4315521532987514,321.869078092202
3877,1.9155960613044005,-1.136121805549525,1.8596811150437353,-4.620302158840243,-0.014287319954233713,-4.570781127386023,420.22145555933065
3878,-0.4923063206738121,-3.391446194824205,7.61420999477717,0.007304638374064254,1.8350771207673304,2.3786636227783404,348.2249716185916
3879,0.9122447196978225,0.21819243070592087,2.555258975030512,-4.785063313763165,-1.3429012900146167,-2.651528912952523,439.410925812391
3880,2.6023547211720066,-0.2830633909779028,3.696842902390217,4.658453450871182,0.6491198039255632,-0.5335767295483853,-282.1552082763775
3881,-3.750490196965224,-4.138354739619123,8.657315403536307,-4.777258904866775,-0.005480104842028766,-4.47811403343512,394.82414410718275
3882,0.08748483474438817,-1.450899547277944,5.074344833384574,0.6225447890114824,1.3617330304306536,2.312273725154359,624.6849837247792
3883,-3.4194828470824987,-4.706526849794162,4.486733276061844,2.9139676468907805,1.7145871527161436,-1.1612970760701273,398.591968347771
3884,3.920337896649004,-0.9747586957293812,3.451011783498734,-2.676737922521312,1.401416924557969,-3.2804006975668796,499.99667196859485
3885,3.9623752929107496,3.6042548834179886,0.8408106823672867,3.6078429479810534,1.1868083783122234,2.41184058375827,439.01315368872554
3886,1.501087285092603,3.6571816689316154,0.5465182117778833,1.161192516175551,-2.2537452946479606,-3.2299922274613295,409.55942408969736
3887,-0.6769026211561151,3.0451420041639725,3.0350478166259744,1.5054095295834369,2.2369723817720226,-4.5489841475693416,533.9334024126323
3888,-0.8251306079225369,4.523073560372463,5.9231611304572205,0.5261401211472947,2.1832373482417493,0.4598305576497248,647.9610331399515
3889,0.7530484397633073,0.2955746162294348,1.076566386722354,3.7245221028157562,-0.14163806471212093,-0.6688910983834608,457.6314046061241
3890,-4.577919707891458,2.500369798730569,6.043477566399616,2.3899192903028084,1.98715018068272,2.1934970765097432,423.7598264475397
3891,1.5776378032614469,-4.7251879643969765,8.683219973886029,0.26493825557605266,-1.7275607976011216,-4.199922600827597,-60.116671671662395
3892,-2.292506177140321,3.190468296113206,1.0559061590080543,2.5563939792375754,2.9356462658818785,0.9600272204151468,436.7734442879425
3893,3.2416552211848657,3.5352744773195433,0.21614325259872724,3.268004750296793,-0.6314337203921672,2.8399418527235287,413.53646841421437
3894,1.2109690868297527,4.309692538447848,2.7487255106417976,1.9078479804812298,-1.7630141161331743,4.238361629807875,525.1150368537025
3895,-3.7958473507374393,4.668984716815842,0.2442565751806025,-0.22992816102209712,0.9975618080181441,3.3646716765217555,352.26026537719434
3896,4.271546467289042,2.7415719401667538,8.39698760695492,0.9000860256149341,1.0428309319137847,-4.2819970054969865,1000.0000000000002
3897,-1.005257483245786,3.2224410123643903,3.8944472072462286,-0.39857334453885684,-0.6333725657423739,-2.916944884656958,570.597661476148
3898,0.13280757244528285,4.290602578803879,7.772893823205606,-2.383414940262277,-2.75897722140188,-2.3577499963410267,105.90557738673746
3899,4.431624567413602,2.5924628898407125,9.522544340769576,-1.8007689799059157,-1.2582391312108925,-3.789965934367054,999.9999999999998
3900,4.6483574103277405,-1.4125235481097587,9.49565728393846,2.240342821118264,2.012220303174254,-0.5804539649302205,1000.0
3901,-4.35975106068275,-1.554115206554517,7.4373902802754905,-2.7516245327330946,1.3904623698669312,0.13946872475587124,391.9889286430806
3902,-1.907530423205662,1.1122785675894669,0.6612741872083616,-2.7615251078702885,1.89959988403346,-4.709543225617496,334.45211157711844
3903,-1.341082516947918,-0.8363867742585098,2.011450842410678,-1.3558178923447128,1.0421730268438356,-4.735149668508896,452.9516147895371
3904,2.1165959822851637,-0.6123146276830145,0.3342629525541363,1.6900798009550915,0.8947685228374338,4.326162155972044,406.8752329279909
3905,-3.885698662567325,2.461984344468762,2.3129109273942685,3.9341188003481857,1.1214411965726212,-1.010806058875695,441.23493987588614
3906,1.139361122505754,-1.7746548497785564,7.741336287212589,2.453692050253667,-2.692915281629687,-5.787268893960512,176.409025079051
3907,0.4009302815462128,3.906123686399578,6.064466027440732,1.903578983537491,0.6743865394145336,2.8661069238642174,722.6798605262323
