x,vx,z,vz,phi,w,value,d1,d2,d3,d4,d5,d6,d7,d8
3.689946058,-0.62852966,9.010055464,0.033870206,-0.030477581,-0.00767817,1000.0,4.315927028656006,1.3343442678451538,0.8602105975151062,0.7234530448913574,0.709291398525238,0.8242548704147339,1.205345630645752,1.3426278829574585
3.658519575,-0.637115785,9.011748975,0.027443578,-0.03086149,-0.001535387,1000.0,3.863858699798584,1.1956813335418701,0.7759771943092346,0.646216630935669,0.6394516825675964,0.7457780241966248,1.0877668857574463,1.3389071226119995
3.626663786,-0.645697825,9.013121154,0.017722043,-0.030938259,0.004209767,1000.0,3.8398611545562744,1.1939071416854858,0.7768046855926514,0.646952748298645,0.6448444724082947,0.7480791807174683,1.0898760557174683,1.3750511407852173
3.594378895,-0.654124148,9.014007256,0.004650282,-0.030727771,0.008353475,1000.0,3.837944984436035,1.1849936246871948,0.7811619639396667,0.6486484408378601,0.6471313834190369,0.7506502866744995,1.0831329822540283,1.3998022079467773
0.680931927,-0.090695452,6.700094155,-0.008445892,0.045844835,0.0,681.5228611,5.742702960968018,4.982223033905029,1.398535966873169,1.2091423273086548,3.032355546951294,3.6536853313446045,4.935196876525879,4.275462627410889
0.676397155,-0.058468259,6.699671861,0.184149077,0.045844835,1.061299979,681.217214,5.944462776184082,1.7578274011611938,1.315635323524475,1.1794097423553467,3.11932110786438,3.9796640872955322,4.653029441833496,4.222555160522461
0.673473742,-0.014591116,6.708879314,0.635701415,0.098909834,1.05168491,681.2448534,6.027712345123291,1.6147795915603638,1.233947992324829,1.1232879161834717,3.103865146636963,4.0055623054504395,4.5752081871032715,4.206401824951172
0.672744186,0.072915431,6.740664385,1.019320563,0.15149408,0.797671574,682.6777341,6.092879772186279,1.4989383220672607,1.1517664194107056,1.0623492002487183,3.0629634857177734,4.0199995040893555,4.522520542144775,4.19209623336792
0.676389957,0.202537338,6.791630413,1.372556634,0.191377658,0.46045588,685.6401303,6.171487331390381,1.355181336402893,1.0538312196731567,2.742950916290283,3.0015814304351807,3.9969468116760254,4.468580722808838,4.1722283363342285
0.686516824,0.366981626,6.860258245,1.727585946,0.214400452,0.172437969,690.0034354,6.043222427368164,1.2468258142471313,1.000518798828125,2.709536075592041,3.007077693939209,4.11121129989624,4.281343460083008,4.067244052886963
0.704865906,0.556618976,6.946637542,2.10757693,0.223022351,0.022347524,683.8140309,6.076155185699463,1.0116775035858154,0.7804388999938965,2.4795408248901367,2.710820436477661,3.61281418800354,4.383227348327637,4.095422267913818
0.732696854,0.642651384,7.052016389,1.999828494,0.224139727,0.00530476,687.4506115,1.6879298686981201,0.9493316411972046,0.7369430661201477,2.4418506622314453,2.6701138019561768,3.550149440765381,4.378279685974121,4.08739709854126
0.764829424,0.636337901,7.152007813,1.489696909,0.224404965,0.00529609,675.0916604,1.6452233791351318,0.9298960566520691,0.7105069160461426,2.4125170707702637,2.653963565826416,3.5287487506866455,4.212962627410889,3.9312641620635986
0.796646319,0.630085003,7.226492659,0.984579473,0.22466977,0.005261053,675.4814242,1.4486925601959229,0.8158974051475525,0.63546222448349,2.3428282737731934,2.5688090324401855,3.410379409790039,4.263075828552246,3.984149694442749
0.828150569,0.623893082,7.275721633,0.484431147,0.224932822,0.00521243,683.2681113,1.4410452842712402,0.8094466924667358,0.6328849196434021,2.3369483947753906,2.561300754547119,3.4065608978271484,4.2493696212768555,3.968981981277466
0.859345223,0.620467686,7.29994319,0.001030135,0.225193444,-0.044136116,694.2351778,1.5958837270736694,0.8867241740226746,0.6888426542282104,2.40342116355896,2.6109042167663574,3.45393443107605,4.205080986022949,3.9208364486694336
0.890368607,0.725819804,7.299994697,-0.002926793,0.222986638,-0.165019762,703.4476021,1.661466360092163,0.9071634411811829,0.705666720867157,2.392155170440674,2.589217185974121,3.3959238529205322,4.198952674865723,3.885551691055298
0.926659597,0.831212432,7.299848357,0.002887588,0.21473565,-0.183485628,712.8999245,1.6639974117279053,0.9014182686805725,0.7941369414329529,2.3787784576416016,2.5707273483276367,3.350816011428833,4.170799255371094,3.848395347595215
0.968220219,0.860185456,7.299992736,-0.31728356,0.205561368,-0.180713145,722.7531375,1.815544843673706,0.9618623852729797,0.8866704702377319,2.4220805168151855,2.602616310119629,3.3708338737487793,4.135339736938477,3.803907632827759
1.011229492,0.862147884,7.284128558,-0.754646936,0.196525711,-0.241786518,729.6273601,6.459207057952881,1.0652365684509277,0.9550240635871887,2.4750473499298096,2.6608939170837402,3.412555456161499,4.126863956451416,3.755887508392334
1.054336886,0.966295375,7.246396212,-0.671995663,0.184436385,-0.336180098,732.4023552,6.451355934143066,1.0812532901763916,0.9897807240486145,2.482154607772827,2.6284937858581543,3.3607749938964844,4.114006042480469,3.7276358604431152
1.102651655,1.130059776,7.212796429,-0.227073884,0.16762738,-0.333190386,736.5169624,6.499013423919678,1.15797758102417,1.1508945226669312,2.5185282230377197,2.6437113285064697,3.312013626098633,4.066242218017578,3.643744707107544
1.159154644,1.276578831,7.201442734,0.216265389,0.150967861,-0.330156634,742.1656395,6.527286529541016,1.0683971643447876,1.2379573583602905,2.4498183727264404,2.5639588832855225,3.1959428787231445,4.022953033447266,3.596252202987671
1.222983585,1.406115965,7.212256004,0.657747364,0.134460029,-0.327128863,749.3174425,2.179152011871338,0.9919614791870117,1.357316017150879,2.3979744911193848,2.490654706954956,3.0781407356262207,3.9784834384918213,3.5211708545684814
1.293289383,1.518940308,7.245143372,1.097109742,0.118103586,-0.324138348,757.8676915,1.9879136085510254,0.9118511080741882,1.46465265750885,2.318812131881714,2.397333860397339,2.93864369392395,3.933992385864258,3.459415912628174
1.369236399,1.61532354,7.299998859,1.534100503,0.101896669,-0.321192204,767.6490688,1.73125159740448,0.9706264734268188,1.5469706058502197,2.227031946182251,2.3005807399749756,2.8099451065063477,3.8958287239074707,3.4138031005859375
1.450002576,1.695535956,7.376703884,1.968457224,0.085837059,-0.318219696,778.4421115,1.4290193319320679,1.0382999181747437,2.4485349655151367,2.138418436050415,2.1895129680633545,2.659942150115967,3.8388195037841797,3.347308874130249
1.534779374,1.759851581,7.475126745,2.399958355,0.069926074,-0.315270072,787.6872662,1.037192940711975,1.115078330039978,2.3338329792022705,2.0218100547790527,2.075725555419922,2.4865128993988037,3.798754930496216,3.2956624031066895
1.622771953,1.807840449,7.595124663,2.818303728,0.05416257,-0.271303018,793.0805907,1.0695301294326782,1.2833387851715088,2.1246438026428223,1.8254609107971191,1.8438265323638916,2.201199769973755,3.376004457473755,3.1547436714172363
1.713163975,1.84055248,7.73603985,3.23163669,0.040597419,-0.220400089,797.7428658,1.1258896589279175,1.3296056985855103,1.9725347757339478,1.691810131072998,1.7094311714172363,2.0322391986846924,3.111443042755127,3.1006886959075928
1.805191599,1.860389169,7.897621684,3.643663724,0.029577415,-0.178810104,801.9258187,1.2207802534103394,2.595839738845825,1.754910945892334,1.502968430519104,1.5104516744613647,1.8003050088882446,2.722105026245117,3.0117037296295166
1.898211058,1.86985666,8.07980487,4.056198146,0.02063691,-0.154897678,805.8436228,1.2928173542022705,2.3017187118530273,1.5503636598587036,1.3188230991363525,1.3262853622436523,1.5777711868286133,2.373500347137451,2.9359703063964844
1.991703891,1.856855122,8.282614778,3.787520673,0.012892026,-0.136681521,809.6542531,1.376572608947754,1.989700198173523,1.3381460905075073,1.1331530809402466,1.128064751625061,1.3425973653793335,2.0113744735717773,2.8528153896331787
2.084546647,1.838582281,8.471990811,3.260001156,0.00605795,-0.135309858,821.1921096,4.676490783691406,1.5911012887954712,1.0588971376419067,0.8965767025947571,0.8949381709098816,1.0532134771347046,1.5637807846069336,2.7074804306030273
2.176475761,1.820486889,8.634990869,2.737557948,-0.000707543,-0.134159145,833.1315702,4.2089338302612305,1.4017597436904907,0.923766553401947,0.7815434336662292,0.7769750356674194,0.9101754426956177,1.3492106199264526,2.6179277896881104
2.267500105,1.802568661,8.771868766,2.220261812,-0.0074155,-0.133078367,823.7806963,3.9035634994506836,1.2712502479553223,0.8359529376029968,0.702917754650116,0.7032633423805237,0.8120283484458923,1.2026960849761963,2.5523111820220947
2.357628538,1.784825517,8.882881857,1.708100898,-0.014069419,-0.132231815,855.9579269,3.610042095184326,1.1487966775894165,0.7459492087364197,0.619635283946991,0.6207991242408752,0.7086718082427979,1.0500693321228027,2.4496705532073975
2.446869814,1.767255658,8.968286902,1.200994324,-0.020681009,-0.131871993,866.8607909,3.5241034030914307,1.082955002784729,0.7026362419128418,0.5813674926757812,0.5739661455154419,0.6623815894126892,0.9664573073387146,2.3468918800354004
2.535232597,1.749706138,9.028336618,0.706196263,-0.027274609,-0.13934923,881.9392461,3.6851906776428223,1.0694317817687988,0.6923550367355347,0.5753383040428162,0.5648355484008789,0.6512922644615173,0.9394840002059937,2.239910125732422
2.622717904,1.731592621,9.063646431,0.241479815,-0.034242071,-0.132326152,903.6703238,3.9429123401641846,1.124142050743103,0.7155408263206482,0.5915082097053528,0.5786386132240295,0.6731266975402832,0.9623209834098816,2.157841920852661
2.709297535,1.708600991,9.075720422,-0.077737154,-0.040858378,-0.129681853,925.2950687,4.706182956695557,1.2573851346969604,0.8012891411781311,0.6704021096229553,0.6419827342033386,0.741887092590332,1.0564512014389038,2.0261878967285156
2.794727584,1.679644113,9.071833564,-0.270530892,-0.047342471,-0.122996797,946.8209736,8.189767837524414,2.0039520263671875,1.239548683166504,1.008293628692627,0.9780970811843872,1.1238681077957153,1.5623396635055542,1.71985924243927
2.87870979,1.644324152,9.05830702,-0.361829846,-0.053492311,-0.11129691,968.2694306,5.544116497039795,1.4017140865325928,0.8811063766479492,0.7174220085144043,0.7063740491867065,0.8016610741615295,1.1262993812561035,1.863271713256836
2.960925998,1.602897706,9.040215528,-0.377346489,-0.059057156,-0.097421211,989.6613564,6.504006385803223,1.5805127620697021,0.9858456254005432,0.806222677230835,0.783881425857544,0.8858486413955688,1.2488701343536377,1.7375131845474243
3.041070883,1.556190911,9.021348203,-0.341014601,-0.063928217,-0.083821445,1000.0,5.457997798919678,1.3566384315490723,0.8439739346504211,0.6875402331352234,0.6706190705299377,0.7680718898773193,1.0797970294952393,1.7794448137283325
3.118880429,1.505383743,9.004297473,-0.273761971,-0.068119289,-0.071587343,1000.0,5.537280559539795,1.3509466648101807,0.8396645188331604,0.6823853254318237,0.6715958118438721,0.7648984789848328,1.0782657861709595,1.7165073156356812
3.194149616,1.45176425,8.990609374,-0.192826059,-0.071698656,-0.060938491,1000.0,5.48043966293335,1.330759882926941,0.829435408115387,0.6824870705604553,0.6604534983634949,0.747108519077301,1.0533651113510132,1.6786328554153442
3.266737828,1.396528492,8.980968072,-0.111317186,-0.074745581,-0.0517398,1000.0,5.637631416320801,1.3466604948043823,0.8415560126304626,0.6797251105308533,0.6608325242996216,0.7547717690467834,1.0594433546066284,1.6121127605438232
3.336564253,1.340655585,8.975402212,-0.038161635,-0.077332571,-0.043716904,1000.0,5.8284783363342285,1.375932216644287,0.8462744951248169,0.6878910064697266,0.664156436920166,0.7620809078216553,1.058372139930725,1.5256688594818115
3.403597032,1.284862055,8.97349413,0.021458241,-0.079518416,-0.036555047,1000.0,5.805274963378906,1.3587089776992798,0.8360816240310669,0.6684240698814392,0.6557715535163879,0.7413009405136108,1.0517791509628296,1.470625638961792
3.467840135,1.229621685,8.974567042,0.065269759,-0.081346168,-0.029974869,1000.0,5.921718120574951,1.360527515411377,0.8425898551940918,0.684467613697052,0.6641027331352234,0.7447644472122192,1.051396131515503,1.3964616060256958
3.529321219,1.175220765,8.97783053,0.092961611,-0.082844912,-0.023770933,1000.0,6.000789642333984,1.3688448667526245,0.8356471061706543,0.6749118566513062,0.6671236753463745,0.7521384954452515,1.0575522184371948,1.3333003520965576
3.588082257,1.121817806,8.982478611,0.10538231,-0.084033458,-0.017822283,1000.0,5.900509357452393,1.3385536670684814,0.8228009343147278,0.6693460941314697,0.6474384069442749,0.7360129952430725,1.0303527116775513,1.2851721048355103
3.644173148,1.069500329,8.987747726,0.103874272,-0.084924572,-0.012105765,1000.0,5.808759689331055,1.3037500381469727,0.8127882480621338,0.6542962193489075,0.6400782465934753,0.7207309007644653,1.012333631515503,1.2442418336868286
3.697648164,1.018353793,8.99294144,0.089508131,-0.085529861,-0.006601596,1000.0,5.930009841918945,1.337482213973999,0.8268563747406006,0.6732878088951111,0.6448335647583008,0.7383931875228882,1.0254559516906738,1.172044277191162
3.748565854,0.968085569,8.997416847,0.067517347,-0.085859941,-0.001357753,1000.0,5.812252998352051,1.319752812385559,0.8107010722160339,0.6665836572647095,0.6351550817489624,0.7214342951774597,1.0091255903244019,1.134662389755249
3.796970132,0.918394575,9.000792714,0.042971606,-0.085927828,0.003540325,1000.0,5.732511520385742,1.301195740699768,0.7983669638633728,0.6512935757637024,0.636145830154419,0.7081371545791626,1.0031148195266724,1.100540280342102
3.842889861,0.869149302,9.002941294,0.018800631,-0.085750812,0.008096497,1000.0,5.843245983123779,1.3256704807281494,0.8261865377426147,0.6649923324584961,0.6451635956764221,0.7316539287567139,1.0265841484069824,1.0357532501220703
3.886347326,0.820142651,9.003881326,-0.001301283,-0.085345987,0.012423235,1000.0,5.658666610717773,1.295803189277649,0.8059370517730713,0.6536800265312195,0.6353303790092468,0.7123433351516724,1.0026072263717651,1.0073816776275635
3.927354459,0.771116404,9.003816262,-0.013095034,-0.084724825,0.01662316,1000.0,5.628439903259277,1.2984428405761719,0.7977867722511292,0.6527172923088074,0.6298430562019348,0.7161235213279724,1.0045039653778076,0.9684506058692932
3.965910279,0.72218298,9.00316151,-0.01665724,-0.083893667,0.020760465,1000.0,5.638047218322754,1.3099437952041626,0.8176528811454773,0.6635514497756958,0.6392045021057129,0.724454402923584,1.0230928659439087,0.9296645522117615
4.002019428,0.673659051,9.002328648,-0.014480718,-0.082855644,0.024837433,1000.0,5.520676136016846,1.2873551845550537,0.8029811978340149,0.6543619632720947,0.6248835325241089,0.7146989107131958,1.0054477453231812,0.9006956219673157
4.03570238,0.625909979,9.001604612,-0.009706345,-0.081613772,0.028790321,1000.0,5.571646690368652,1.3168096542358398,0.8223237991333008,0.6700823307037354,0.6445961594581604,0.7344157695770264,1.0371570587158203,0.8532403707504272
4.066997879,0.579257866,9.001119295,-0.005076444,-0.080174256,0.03251149,1000.0,5.54511022567749,1.3410321474075317,0.830609917640686,0.6833397150039673,0.6580578684806824,0.7510201930999756,1.001924753189087,0.8118978142738342
4.095960773,0.533949349,9.000865473,-0.00257299,-0.078548682,0.035891629,1000.0,5.406730651855469,1.3134688138961792,0.810219407081604,0.6774500608444214,0.6505728960037231,0.7349056601524353,0.9673444032669067,0.7908055782318115
4.12265824,0.490145787,9.000736823,-0.003304275,-0.0767541,0.038855207,1000.0,5.517168045043945,1.372894525527954,0.860072135925293,0.7010219693183899,0.6856844425201416,0.7789410948753357,0.9242472052574158,0.7578125
4.147165529,0.447913667,9.000571609,-0.007359117,-0.07481134,0.041380652,1000.0,5.2775774002075195,1.3252779245376587,0.832633376121521,0.6845746636390686,0.6630618572235107,0.7537803053855896,0.9191751480102539,0.7423792481422424
4.169561213,0.407178975,9.000203654,-0.013126599,-0.072742307,0.043503236,1000.0,5.337062358856201,1.3695225715637207,0.8643696904182434,0.7083390355110168,0.6874740719795227,0.7817606925964355,0.8759402632713318,0.7219341397285461
4.189920162,0.367677417,8.999547324,-0.016421399,-0.070567146,0.045252011,1000.0,5.047943115234375,1.2990400791168213,0.8189765810966492,0.6743501424789429,0.6529091596603394,0.7421382665634155,0.8675417304039001,0.7144278287887573
4.208304032,0.329246993,8.998726254,-0.014270785,-0.068304545,0.046610032,1000.0,5.085869789123535,1.3364289999008179,0.8428618311882019,0.6878955960273743,0.6752973794937134,0.7765465974807739,0.8477129936218262,0.6847424507141113
4.224766382,0.292008741,8.998012714,-0.00767087,-0.065974044,0.047544189,1000.0,4.867478847503662,1.294129729270935,0.8099973797798157,0.6742411851882935,0.6542460918426514,0.743779182434082,0.8268410563468933,0.6855643391609192
4.239366819,0.256135906,8.997629171,0.001354928,-0.063596834,0.048018039,1000.0,4.836008071899414,1.2993823289871216,0.8225780725479126,0.6807109713554382,0.6599564552307129,0.7639020681381226,0.8068123459815979,0.6632187366485596
4.252173614,0.221784148,8.997696917,0.010674499,-0.061195932,0.047999071,1000.0,4.879165172576904,1.3310794830322266,0.843821108341217,0.7025195360183716,0.6883509159088135,0.7831153273582458,0.7937501668930054,0.6440268158912659
4.263262822,0.18912122,8.998230642,0.017520618,-0.058795979,0.047483851,1000.0,4.60413932800293,1.2729262113571167,0.811384916305542,0.662834107875824,0.6492988467216492,0.7467847466468811,0.7944881319999695,0.6425006985664368
4.272718883,0.158109845,8.999106673,0.02205905,-0.056421786,0.046491757,1000.0,4.635807037353516,1.3044490814208984,0.8318032026290894,0.6864940524101257,0.6682913303375244,0.7722492814064026,0.7696462273597717,0.6474996209144592
4.280624375,0.128606402,9.000209626,0.026144324,-0.054097198,0.045037088,1000.0,4.49433708190918,1.2658768892288208,0.8058417439460754,0.6726129651069641,0.6533796191215515,0.7567930817604065,0.7695823907852173,0.6358173489570618
4.287054695,0.10077782,9.001516842,0.025927631,-0.051845344,0.043144612,1000.0,4.36754846572876,1.24130117893219,0.7990307807922363,0.6666603684425354,0.648973286151886,0.748921811580658,0.7648967504501343,0.6310972571372986
4.292093586,0.074870438,9.002813223,0.015314304,-0.049688113,0.040881252,1000.0,4.315650463104248,1.242841124534607,0.793243944644928,0.6584240794181824,0.6453830599784851,0.7474426627159119,0.7548933029174805,0.6206808090209961
4.295837108,0.050463147,9.003578939,0.000649215,-0.047644051,0.038321871,1000.0,4.317559242248535,1.257590413093567,0.8152093887329102,0.6710465550422668,0.6510826349258423,0.756878137588501,0.7544240951538086,0.628638744354248
4.298360265,0.027232183,9.003611399,-0.013050806,-0.045727957,0.035607426,1000.0,4.340776443481445,1.2775129079818726,0.8167262077331543,0.6824458241462708,0.6797413229942322,0.7793583869934082,0.7489907145500183,0.6241880059242249
4.299721875,0.004951231,9.002958859,-0.02237115,-0.043947586,0.032844771,1000.0,4.384191989898682,1.296340823173523,0.8404898047447205,0.7023632526397705,0.6827384233474731,0.7852349281311035,0.7449478507041931,0.6240865588188171
4.299969436,-0.016574598,9.001840302,-0.024269225,-0.042305347,0.030425393,1000.0,4.362118244171143,1.2973933219909668,0.839869499206543,0.6960180401802063,0.6841930150985718,0.7927274703979492,0.7481107115745544,0.6288467049598694
4.299140706,-0.037427476,9.00062684,-0.01805857,-0.040784078,0.028387338,1000.0,4.250136852264404,1.274782657623291,0.8308789730072021,0.6814894080162048,0.6720540523529053,0.7792853116989136,0.7587619423866272,0.6285116076469421
4.297269332,-0.057606115,8.999723912,-0.004861234,-0.039364711,0.026751736,1000.0,4.359016418457031,1.3210477828979492,0.8501503467559814,0.7106262445449829,0.696182906627655,0.8074657917022705,0.7600741386413574,0.6429684162139893
4.294389027,-0.077018023,8.99948085,0.01195717,-0.038027124,0.025432546,1000.0,4.1706647872924805,1.264508843421936,0.8236103057861328,0.6842731833457947,0.6714181900024414,0.7832769751548767,0.7682366371154785,0.6391525864601135
4.290538125,-0.095524259,9.000078709,0.027688841,-0.036755497,0.024316142,1000.0,4.071402072906494,1.2388460636138916,0.8034058809280396,0.6634053587913513,0.6628267168998718,0.7652392983436584,0.7636362314224243,0.6410172581672668
4.285761913,-0.11301946,9.001463151,0.038259884,-0.035539689,0.023332705,1000.0,4.160286903381348,1.2734105587005615,0.8224453926086426,0.6952090859413147,0.6703346371650696,0.7860379815101624,0.7762371301651001,0.647969126701355
4.280110939,-0.129312458,9.003376145,0.036923796,-0.034373054,0.022414026,1000.0,4.049537658691406,1.2356406450271606,0.8110833764076233,0.6814046502113342,0.6643199324607849,0.7678523659706116,0.7861974835395813,0.6578291058540344
4.273645317,-0.14431134,9.005222335,0.019259326,-0.033252353,0.021486064,1000.0,3.970341920852661,1.2242863178253174,0.7929673790931702,0.6574704051017761,0.6561609506607056,0.7662216424942017,0.7843053936958313,0.6598201394081116
4.26642975,-0.158522709,9.006185301,-0.001507101,-0.03217805,0.020484354,1000.0,4.014640808105469,1.244969367980957,0.8101825714111328,0.6754644513130188,0.6707226634025574,0.774053156375885,0.8136029243469238,0.6689452528953552
4.258503614,-0.172206917,9.006109946,-0.018400767,-0.031153832,0.019333592,1000.0,4.003155708312988,1.241860270500183,0.8125203847885132,0.6748234033584595,0.6706197261810303,0.7769595980644226,0.821007490158081,0.6883124709129333
4.249893268,-0.185480738,9.005189908,-0.028395045,-0.030187152,0.017931368,1000.0,4.131099700927734,1.295273780822754,0.8428552150726318,0.7079287767410278,0.697057843208313,0.8125789165496826,0.8336759805679321,0.6977446675300598
4.240619231,-0.198452689,9.003770155,-0.02857067,-0.029290584,0.016222291,1000.0,3.867103338241577,1.2076300382614136,0.7870664596557617,0.6604186296463013,0.6538810133934021,0.7573935985565186,0.8338093757629395,0.7003093361854553
4.230696597,-0.211176581,9.002341622,-0.017844714,-0.028479469,0.014203831,1000.0,4.118959903717041,1.2975720167160034,0.8445050120353699,0.711644172668457,0.696786105632782,0.8079760670661926,0.8585279583930969,0.7153555750846863
4.220137768,-0.223606549,9.001449386,0.001129117,-0.027769278,0.011890393,1000.0,4.023104190826416,1.2654507160186768,0.8344561457633972,0.6917186975479126,0.6818690896034241,0.796542227268219,0.873184859752655,0.7299646735191345
4.20895744,-0.235097421,9.001505842,0.003543606,-0.027174758,0.009342087,1000.0,3.9468722343444824,1.2519079446792603,0.807676374912262,0.6794662475585938,0.6731500625610352,0.7847325801849365,0.8818512558937073,0.7441041469573975
4.197202569,-0.24611205,9.001683022,0.003363695,-0.026707654,0.006613741,1000.0,3.8760008811950684,1.2259023189544678,0.7982403635978699,0.6675639152526855,0.6516900658607483,0.7649903297424316,0.900569498538971,0.7539793252944946
4.184896967,-0.256722061,9.001851207,0.000677689,-0.026376967,0.003815518,1000.0,4.093946933746338,1.289421796798706,0.8433452844619751,0.697909414768219,0.696753740310669,0.8054708242416382,0.920066773891449,0.7654582262039185
4.172060864,-0.26700641,9.001885092,-0.004248019,-0.026186191,0.000985752,1000.0,4.017624378204346,1.272310733795166,0.8285273909568787,0.6889918446540833,0.6840806603431702,0.7970577478408813,0.9300737380981445,0.7894752621650696
4.158710543,-0.277028176,9.001672691,-0.011745947,-0.026136903,-0.001836307,1000.0,3.9640755653381348,1.2445234060287476,0.8127127885818481,0.6746198534965515,0.6702512502670288,0.7844463586807251,0.9468844532966614,0.7926833629608154
4.144859135,-0.286854548,9.001085393,-0.021959013,-0.026228719,-0.00454514,1000.0,3.978883743286133,1.2475980520248413,0.8095477819442749,0.6819109320640564,0.6755484938621521,0.7866445183753967,0.9620956778526306,0.8100800514221191
4.130516407,-0.29656823,8.999987443,-0.034361307,-0.026455976,-0.007081124,1000.0,4.011687278747559,1.2582629919052124,0.8176063299179077,0.6824606657028198,0.6794278621673584,0.7848876714706421,0.9870643019676208,0.8274338245391846
4.115687996,-0.306251509,8.998269377,-0.048284246,-0.026810032,-0.009380295,1000.0,4.198342323303223,1.3142294883728027,0.8580218553543091,0.71335369348526,0.706089437007904,0.8234345316886902,1.0124309062957764,0.8465864658355713
4.10037542,-0.31596689,8.995855165,-0.063611973,-0.027279047,-0.011330239,1000.0,4.23969030380249,1.321632981300354,0.8619286417961121,0.7243320941925049,0.7123626470565796,0.8290578722953796,1.034231185913086,0.8690730929374695
0.489730309,-0.001579221,1.821957425,0.090696159,-0.152868787,0.0,624.7821988,5.369584083557129,5.91675329208374,3.171992540359497,8.347936630249023,6.089828014373779,3.639796257019043,3.4488813877105713,4.722893714904785
0.489651348,-0.117494153,1.826492233,0.351752772,-0.152868787,0.745961682,629.0271023,5.404274940490723,6.139923095703125,2.9199352264404297,8.103832244873047,7.8502936363220215,3.1561574935913086,3.702472448348999,4.609274387359619
0.48377664,-0.260218141,1.844079872,0.791649701,-0.115570703,0.739245747,636.125388,5.417074680328369,6.310002326965332,2.9310848712921143,7.943334102630615,7.846922397613525,2.9229447841644287,3.860713481903076,4.566704273223877
0.470765733,-0.366614386,1.883662357,1.231934107,-0.078608416,0.732583564,643.0472674,5.433969497680664,6.412392616271973,3.0236423015594482,6.009088039398193,7.7982869148254395,2.8279101848602295,3.8674654960632324,4.5576653480529785
0.452435014,-0.437205002,1.945259062,1.671270639,-0.041979237,0.725978941,649.7061984,5.460264682769775,3.3917267322540283,3.2150747776031494,5.828482627868652,7.762099266052246,2.6813149452209473,3.95318341255188,4.549572944641113
0.430574764,-0.472555483,2.028822594,2.108368369,-0.00568029,0.719432167,654.3780117,5.478921413421631,3.146772861480713,3.2845561504364014,5.714781284332275,7.687477111816406,2.643982172012329,3.8312184810638428,4.560813903808594
0.40694699,-0.473271507,2.134241013,2.541980906,0.030291318,0.712942722,653.7884632,5.536250591278076,2.639707565307617,3.576913595199585,5.4896321296691895,7.612131595611572,2.5126450061798096,3.8267204761505127,4.547640800476074
0.383283414,-0.439996071,2.261340058,2.970906885,0.065938454,0.706509547,653.4044872,5.583593845367432,2.317780017852783,7.80465030670166,5.311855792999268,7.50712776184082,2.4532995223999023,3.663886547088623,4.556337833404541
0.361283611,-0.373406744,2.409885402,3.393990321,0.101263931,0.700130767,653.3812457,5.641112327575684,2.221872091293335,7.4688544273376465,5.111589431762695,7.385924816131592,2.3753256797790527,3.4600088596343994,4.554769515991211
0.342613274,-0.274213046,2.579584918,3.810120673,0.13627047,0.6938026,653.8347495,3.0800013542175293,2.2748055458068848,7.222713470458984,4.941018581390381,7.271892547607422,2.3268046379089355,3.18422269821167,4.554402828216553
0.328902621,-0.143154078,2.770090952,4.218232077,0.1709606,0.687515268,654.8143963,2.191563844680786,2.371588706970215,6.838636875152588,4.689271450042725,7.113743305206299,2.23213529586792,2.774146556854248,4.561124324798584
0.321744917,0.01900275,2.981002556,4.617298069,0.205336363,0.681230585,656.3279941,1.831470012664795,2.5406277179718018,6.408735752105713,6.142492294311523,6.927343845367432,2.1173176765441895,2.0949642658233643,4.5475664138793945
0.322695055,0.211447026,3.211867459,5.006255933,0.239397892,0.67456675,659.2164039,1.8722630739212036,7.535287380218506,6.1372904777526855,5.953124523162842,6.7585344314575195,2.0511043071746826,1.672980785369873,4.542723655700684
0.333267406,0.423814567,3.462180256,5.345086796,0.27312623,0.503972017,663.6754359,1.9736617803573608,6.857079029083252,3.866135358810425,5.5571088790893555,6.402123928070068,1.9459553956985474,1.6084107160568237,4.507676124572754
0.354458135,0.662016235,3.729434596,5.66720413,0.298324831,0.311087308,669.7851985,1.9923256635665894,6.768495082855225,3.746551990509033,5.413574695587158,6.196932315826416,1.9319212436676025,1.583068609237671,4.466769218444824
0.387558946,0.921288956,4.012794802,5.985272932,0.313879196,0.143349562,676.9233763,6.317275047302246,6.165432929992676,3.267112970352173,4.954277992248535,5.679972171783447,5.459654808044434,1.4984724521636963,1.4639015197753906
0.433623394,1.190640122,4.312058449,6.29356553,0.321046674,-0.033147601,686.2099984,6.335779666900635,5.870800495147705,2.9701337814331055,4.648092269897461,5.298597812652588,5.442987442016602,1.4235037565231323,1.3870959281921387
0.4931554,1.463529147,4.626736725,6.596952269,0.319389294,-0.207405327,698.1923027,6.347942352294922,5.6482014656066895,2.7399799823760986,4.393231391906738,4.9707159996032715,5.445083141326904,4.400541305541992,1.3240224123001099
0.566331857,1.734901781,4.956584339,6.905650142,0.309019028,-0.346539989,709.6494985,6.394052505493164,5.109736442565918,2.208594799041748,3.8484206199645996,4.282599449157715,5.418043613433838,4.297893047332764,2.4166314601898193
0.653076947,2.00132912,5.301866846,7.235220295,0.291692028,-0.394700857,718.9106153,6.4512248039245605,2.381381034851074,1.863600730895996,3.5103869438171387,3.88535213470459,5.217002868652344,4.221123695373535,3.975403070449829
