inner_x,inner_y,center_x,center_y,outer_x,outer_y
-0.60480139056341,-1.06434469952868,-0.251247999970136,-0.710791308935404,0.102305390623137,-0.35723791834213
-0.662453198292404,-1.00669289179968,-0.30889980769913,-0.65313950120641,0.0446535828941433,-0.299586110613136
-0.720105006021398,-0.94904108407069,-0.366551615428124,-0.595487693477416,-0.0129982248348509,-0.241934302884142
-0.777756813750392,-0.891389276341696,-0.424203423157119,-0.537835885748422,-0.070650032563845,-0.184282495155148
-0.835408621479386,-0.833737468612702,-0.481855230886113,-0.480184078019428,-0.128301840292839,-0.126630687426154
-0.89306042920838,-0.776085660883708,-0.539507038615107,-0.422532270290433,-0.185953648021834,-0.068978879697159
-0.950712236937375,-0.718433853154713,-0.597158846344101,-0.364880462561439,-0.243605455750827,-0.0113270719681657
-1.00836404466637,-0.660782045425719,-0.654810654073095,-0.307228654832445,-0.301257263479822,0.0463247357608292
-1.06601585239536,-0.603130237696725,-0.712462461802089,-0.249576847103451,-0.358909071208816,0.103976543489823
-1.12366766012436,-0.545478429967731,-0.770114269531084,-0.191925039374457,-0.416560878937811,0.161628351218817
-1.18131946785335,-0.487826622238736,-0.827766077260078,-0.134273231645462,-0.474212686666805,0.219280158947812
-1.23897127558235,-0.430174814509742,-0.885417884989072,-0.0766214239164682,-0.531864494395799,0.276931966676806
-1.29662308331134,-0.372523006780748,-0.943069692718066,-0.0189696161874745,-0.589516302124792,0.334583774405799
-1.35427489104033,-0.314871199051754,-1.00072150044706,0.0386821915415201,-0.647168109853787,0.392235582134794
-1.41192669876933,-0.25721939132276,-1.05837330817605,0.0963339992705142,-0.704819917582781,0.449887389863788
-1.46957850649832,-0.199567583593766,-1.11602511590505,0.153985806999508,-0.762471725311775,0.507539197592782
-1.52723031422732,-0.141915775864772,-1.17367692363404,0.211637614728502,-0.820123533040769,0.565191005321776
-1.58488212195631,-0.0842639681357774,-1.23132873136304,0.269289422457497,-0.877775340769764,0.62284281305077
-1.6425339296853,-0.0266121604067833,-1.28898053909203,0.326941230186491,-0.935427148498758,0.680494620779765
-1.7001857374143,0.0310396473222108,-1.34663234682103,0.384593037915485,-0.993078956227752,0.738146428508759
-1.75783754514329,0.088691455051205,-1.40428415455002,0.442244845644479,-1.05073076395675,0.795798236237753
-1.81548935287229,0.146343262780199,-1.46193596227901,0.499896653373473,-1.10838257168574,0.853450043966747
-1.87314116060128,0.203995070509193,-1.51958777000801,0.557548461102467,-1.16603437941473,0.911101851695741
-1.93079296833028,0.261646878238187,-1.577239577737,0.615200268831461,-1.22368618714373,0.968753659424735
-1.93563032760977,0.265778373367447,-1.64173770146353,0.67028687055492,-1.34784507531729,1.07479536774239
-1.94105443919975,0.269102273224748,-1.71405918932998,0.714605535318932,-1.4870639394602,1.16010879741312
-1.94693174347129,0.271536732364211,-1.79242324628381,0.747064990511788,-1.63791474909634,1.22259324865937
-1.95311752168756,0.27302180632232,-1.87490028916744,0.766865976619888,-1.79668305664733,1.26071014691746
-1.95945945945946,0.273520927649543,-1.95945945945946,0.773520927649543,-1.95945945945946,1.27352092764954
-1.96580139723136,0.27302180632232,-2.04401862975148,0.766865976619888,-2.12223586227159,1.26071014691746
-1.97198717544763,0.271536732364211,-2.12649567263511,0.747064990511788,-2.28100416982258,1.22259324865937
-1.97786447971917,0.269102273224748,-2.20485972958894,0.714605535318931,-2.43185497945872,1.16010879741312
-1.98328859130915,0.265778373367447,-2.27718121745539,0.67028687055492,-2.57107384360163,1.07479536774239
-1.98812595058864,0.261646878238187,-2.34167934118192,0.615200268831461,-2.69523273177519,0.968753659424735
-1.9922574457179,0.256809518958698,-2.39676594290538,0.550702145104934,-2.80127444009285,0.844594771251171
-1.9955813455752,0.251385407368715,-2.44108460766939,0.478380657238487,-2.88658786976357,0.70537590710826
-1.99801580471467,0.245508103097176,-2.47354406286225,0.40001660028465,-2.94907232100982,0.554525097472124
-1.99950087867278,0.239322324880904,-2.49334504897035,0.317539557401019,-2.98718921926791,0.395756789921135
-2,0.232980387109003,-2.5,0.232980387109003,-3,0.232980387109003
-2,0.149034070456255,-2.5,0.149034070456255,-3,0.149034070456255
-2,0.0650877538035081,-2.5,0.0650877538035081,-3,0.0650877538035081
-2,-0.0188585628492396,-2.5,-0.0188585628492396,-3,-0.0188585628492396
-2,-0.102804879501987,-2.5,-0.102804879501987,-3,-0.102804879501987
-2,-0.186751196154734,-2.5,-0.186751196154734,-3,-0.186751196154734
-2,-0.270697512807482,-2.5,-0.270697512807482,-3,-0.270697512807482
-2,-0.354643829460229,-2.5,-0.354643829460229,-3,-0.354643829460229
-2,-0.438590146112977,-2.5,-0.438590146112977,-3,-0.438590146112977
-2,-0.522536462765724,-2.5,-0.522536462765724,-3,-0.522536462765724
-2,-0.606482779418472,-2.5,-0.606482779418472,-3,-0.606482779418472
-2,-0.690429096071219,-2.5,-0.690429096071219,-3,-0.690429096071219
-2,-0.774375412723967,-2.5,-0.774375412723967,-3,-0.774375412723967
-2,-0.858321729376714,-2.5,-0.858321729376714,-3,-0.858321729376714
-2,-0.942268046029461,-2.5,-0.942268046029461,-3,-0.942268046029461
-2,-1.02621436268221,-2.5,-1.02621436268221,-3,-1.02621436268221
-2,-1.11016067933496,-2.5,-1.11016067933496,-3,-1.11016067933496
-2,-1.1941069959877,-2.5,-1.1941069959877,-3,-1.1941069959877
-2,-1.27805331264045,-2.5,-1.27805331264045,-3,-1.27805331264045
-2,-1.3619996292932,-2.5,-1.3619996292932,-3,-1.3619996292932
-2,-1.44594594594595,-2.5,-1.44594594594595,-3,-1.44594594594595
-1.99830059726844,-1.47620661516306,-2.49515670221507,-1.53218885321471,-2.99201280716169,-1.58817109126636
-1.99322376004914,-1.50608673890711,-2.48068771614005,-1.61734720588527,-2.96815167223097,-1.72860767286343
-1.98483333251578,-1.53521055728518,-2.45677499766996,-1.70035008826276,-2.92871666282414,-1.86548961924035
-1.97323482916282,-1.56321182138312,-2.42371926311403,-1.7801536909419,-2.87420369706524,-1.99709556050068
-1.95857410789954,-1.5897383990582,-2.38193620751368,-1.85575443731587,-2.80529830712782,-2.12177047557354
-1.94103553580217,-1.61445670320506,-2.33195127703619,-1.92620160413443,-2.7228670182702,-2.2379465050638
-1.92083967059096,-1.63705588680718,-2.27439306118423,-1.99060927740045,-2.62794645177751,-2.34416266799372
-1.89824048698885,-1.65725175201839,-2.20998538791821,-2.0481674932524,-2.52173028884758,-2.43908323448642
-1.87352218284198,-1.67479032411575,-2.13953822109965,-2.09815242372989,-2.40555425935732,-2.52151452334404
-1.84699560516691,-1.68945104537903,-2.06393747472569,-2.13993547933024,-2.28087934428447,-2.59041991328145
-1.81899434106896,-1.70104954873199,-1.98413387204655,-2.17299121388618,-2.14927340302413,-2.64493287904036
-1.7898705226909,-1.70943997626536,-1.90113098966905,-2.19690393235627,-2.01239145664721,-2.68436788844718
-1.75999039894684,-1.71451681348466,-1.81597263699849,-2.21137291843128,-1.87195487505015,-2.7082290233779
-1.72972972972973,-1.71621621621622,-1.72972972972973,-2.21621621621622,-1.72972972972973,-2.71621621621622
-1.64864864864865,-1.71621621621622,-1.64864864864865,-2.21621621621622,-1.64864864864865,-2.71621621621622
-1.5649199217407,-1.71959036856305,-1.60515320609907,-2.21796902263016,-1.64538649045743,-2.71634767669726
-1.48173420775611,-1.72969094293082,-1.56193984818499,-2.22321607424978,-1.64214548861387,-2.71674120556873
-1.39963099797106,-1.74645243321884,-1.51928883011483,-2.23192334193186,-1.63894666225861,-2.71739425064489
-1.31914276320658,-1.76976613473067,-1.47747676010731,-2.24403435570425,-1.63581075700805,-2.71830257667782
-1.240791500551,-1.79948084916582,-1.43677480548104,-2.25947057099523,-1.63275811041108,-2.71946029282464
-1.16508534800851,-1.83540386519869,-1.3974469340304,-2.27813187802529,-1.62980852005228,-2.7208598908519
-1.09251528902918,-1.87730220828551,-1.35974820209308,-2.29989725105741,-1.62698111515698,-2.72249229382931
-1.02355196829291,-1.92490415159365,-1.3239231004119,-2.3246255332954,-1.62429423253089,-2.72434691499716
-0.958642639398091,-1.9779009782544,-1.29020396851849,-2.35215635233995,-1.62176529763889,-2.7264117264255
-0.898208264250355,-2.03594898351028,-1.25880948792226,-2.38231116026508,-1.61941071159417,-2.72867333701988
-0.842640782963116,-2.09867170377238,-1.22994326387694,-2.41489439157007,-1.61724574479077,-2.73111707936775
-0.79230057197552,-2.1656623581311,-1.20379250492235,-2.44969473149667,-1.61528443786918,-2.73372710486225
-0.747514106872949,-2.23648648648649,-1.18052680876517,-2.48648648648649,-1.61353951065739,-2.73648648648649
-0.708571845067575,-2.31068476718871,-1.16029706237277,-2.52503104789024,-1.61202227967796,-2.73937732859177
-0.675726342070582,-2.3877759959152,-1.14323446341329,-2.56507843943647,-1.610742584756,-2.74238088295774
-0.649190613572762,-2.46726020646531,-1.12944966938845,-2.60636893842354,-1.60970872520413,-2.74547767038177
-0.629136753956019,-2.54862191323304,-1.11903207997715,-2.64863476012106,-1.60892740599829,-2.74864760700908
-0.615694820195269,-2.63133345432892,-1.1120492572443,-2.69160179445658,-1.60840369429332,-2.75187013458424
-0.608951988389043,-2.71485841366993,-1.10854648747483,-2.73499138372464,-1.60814098656061,-2.75512435377935
-0.608951988389043,-2.79865509984358,-1.10854648747483,-2.77852212978887,-1.60814098656061,-2.75838915973417
-0.615694820195269,-2.88218005918459,-1.1120492572443,-2.82191171905693,-1.60840369429332,-2.76164337892927
-0.629136753956019,-2.96489160028048,-1.11903207997715,-2.86487875339246,-1.60892740599829,-2.76486590650443
-0.649190613572762,-3.0462533070482,-1.12944966938845,-2.90714457508998,-1.60970872520413,-2.76803584313175
-0.675726342070582,-3.12573751759831,-1.14323446341329,-2.94843507407705,-1.610742584756,-2.77113263055578
-0.708571845067575,-3.2028287463248,-1.16029706237277,-2.98848246562327,-1.61202227967796,-2.77413618492175
-0.747514106872949,-3.27702702702703,-1.18052680876517,-3.02702702702703,-1.61353951065739,-2.77702702702703
-0.79230057197552,-3.34785115538242,-1.20379250492235,-3.06381878201684,-1.61528443786918,-2.77978640865126
-0.842640782963116,-3.41484180974114,-1.22994326387694,-3.09861912194345,-1.61724574479077,-2.78239643414576
-0.898208264250355,-3.47756453000323,-1.25880948792226,-3.13120235324843,-1.61941071159417,-2.78484017649363
-0.958642639398091,-3.53561253525912,-1.29020396851849,-3.16135716117357,-1.62176529763889,-2.78710178708802
-1.02355196829291,-3.58860936191986,-1.3239231004119,-3.18888798021811,-1.62429423253089,-2.78916659851636
-1.09251528902918,-3.636211305228,-1.35974820209308,-3.21361626245611,-1.62698111515698,-2.79102121968421
-1.16508534800851,-3.67810964831483,-1.3974469340304,-3.23538163548822,-1.62980852005228,-2.79265362266162
-1.240791500551,-3.7140326643477,-1.43677480548104,-3.25404294251828,-1.63275811041108,-2.79405322068887
-1.31914276320658,-3.74374737878284,-1.47747676010731,-3.26947915780927,-1.63581075700805,-2.7952109368357
-1.39963099797106,-3.76706108029468,-1.51928883011483,-3.28159017158165,-1.63894666225861,-2.79611926286862
-1.48173420775611,-3.78382257058269,-1.56193984818499,-3.29029743926374,-1.64214548861387,-2.79677230794478
-1.5649199217407,-3.79392314495046,-1.60515320609907,-3.29554449088336,-1.64538649045743,-2.79716583681625
-1.64864864864865,-3.7972972972973,-1.64864864864865,-3.2972972972973,-1.64864864864865,-2.7972972972973
-1.70045045045045,-3.7972972972973,-1.70045045045045,-3.2972972972973,-1.70045045045045,-2.7972972972973
-1.75225225225225,-3.7972972972973,-1.75225225225225,-3.2972972972973,-1.75225225225225,-2.7972972972973
-1.80405405405405,-3.7972972972973,-1.80405405405405,-3.2972972972973,-1.80405405405405,-2.7972972972973
-1.85585585585586,-3.7972972972973,-1.85585585585586,-3.2972972972973,-1.85585585585586,-2.7972972972973
-1.90765765765766,-3.7972972972973,-1.90765765765766,-3.2972972972973,-1.90765765765766,-2.7972972972973
-1.95945945945946,-3.7972972972973,-1.95945945945946,-3.2972972972973,-1.95945945945946,-2.7972972972973
-1.97214333500326,-3.79829553995175,-2.05036056752338,-3.30445136965418,-2.12857780004349,-2.81060719935661
-1.98451489143581,-3.80126568786796,-2.13902338862328,-3.32573742972038,-2.29353188581075,-2.85020917157281
-1.99626949997888,-3.80613460614689,-2.22326474984866,-3.36063134405271,-2.45025999971843,-2.91512808195852
-2.00711772315885,-3.81278240586149,-2.30101034930509,-3.40827390867402,-2.59490297545132,-3.00376541148654
-2.01679244171783,-3.82104539612001,-2.3703458323111,-3.46749200552674,-2.72389922290438,-3.11393861493346
-2.02505543197635,-3.83072011467899,-2.42956392916382,-3.53682748853275,-2.83407242635129,-3.24293486238652
-2.03170323169095,-3.84156833785896,-2.47720649378513,-3.61457308798918,-2.92270975587932,-3.38757783811941
-2.03657214996988,-3.85332294640203,-2.51210040811745,-3.69881444921456,-2.98762866626503,-3.54430595202708
-2.03954229788609,-3.86569450283458,-2.53338646818366,-3.78747727031446,-3.02723063848123,-3.70926003779435
-2.04054054054054,-3.87837837837838,-2.54054054054054,-3.87837837837838,-3.04054054054054,-3.87837837837838
-2.03954229788609,-3.89106225392218,-2.53338646818366,-3.9692794864423,-3.02723063848123,-4.04749671896241
-2.03657214996988,-3.90343381035473,-2.51210040811745,-4.0579423075422,-2.98762866626503,-4.21245080472967
-2.03170323169095,-3.9151884188978,-2.47720649378513,-4.14218366876758,-2.92270975587932,-4.36917891863735
-2.02505543197635,-3.92603664207777,-2.42956392916382,-4.21992926822401,-2.83407242635129,-4.51382189437024
-2.01679244171783,-3.93571136063675,-2.3703458323111,-4.28926475123002,-2.72389922290438,-4.6428181418233
-2.00711772315885,-3.94397435089527,-2.30101034930509,-4.34848284808274,-2.59490297545132,-4.75299134527021
-1.99626949997888,-3.95062215060987,-2.22326474984866,-4.39612541270405,-2.45025999971843,-4.84162867479824
-1.98451489143581,-3.9554910688888,-2.13902338862328,-4.43101932703637,-2.29353188581075,-4.90654758518395
-1.97214333500326,-3.95846121680501,-2.05036056752338,-4.45230538710258,-2.12857780004349,-4.94614955740015
-1.95945945945946,-3.95945945945946,-1.95945945945946,-4.45945945945946,-1.95945945945946,-4.95945945945946
-1.87135135135135,-3.95945945945946,-1.87135135135135,-4.45945945945946,-1.87135135135135,-4.95945945945946
-1.78324324324324,-3.95945945945946,-1.78324324324324,-4.45945945945946,-1.78324324324324,-4.95945945945946
-1.69513513513514,-3.95945945945946,-1.69513513513514,-4.45945945945946,-1.69513513513514,-4.95945945945946
-1.60702702702703,-3.95945945945946,-1.60702702702703,-4.45945945945946,-1.60702702702703,-4.95945945945946
-1.51891891891892,-3.95945945945946,-1.51891891891892,-4.45945945945946,-1.51891891891892,-4.95945945945946
-1.43081081081081,-3.95945945945946,-1.43081081081081,-4.45945945945946,-1.43081081081081,-4.95945945945946
-1.3427027027027,-3.95945945945946,-1.3427027027027,-4.45945945945946,-1.3427027027027,-4.95945945945946
-1.25459459459459,-3.95945945945946,-1.25459459459459,-4.45945945945946,-1.25459459459459,-4.95945945945946
-1.16648648648649,-3.95945945945946,-1.16648648648649,-4.45945945945946,-1.16648648648649,-4.95945945945946
-1.07837837837838,-3.95945945945946,-1.07837837837838,-4.45945945945946,-1.07837837837838,-4.95945945945946
-0.99027027027027,-3.95945945945946,-0.99027027027027,-4.45945945945946,-0.99027027027027,-4.95945945945946
-0.902162162162162,-3.95945945945946,-0.902162162162162,-4.45945945945946,-0.902162162162162,-4.95945945945946
-0.814054054054054,-3.95945945945946,-0.814054054054054,-4.45945945945946,-0.814054054054054,-4.95945945945946
-0.725945945945946,-3.95945945945946,-0.725945945945946,-4.45945945945946,-0.725945945945946,-4.95945945945946
-0.637837837837838,-3.95945945945946,-0.637837837837838,-4.45945945945946,-0.637837837837838,-4.95945945945946
-0.54972972972973,-3.95945945945946,-0.54972972972973,-4.45945945945946,-0.54972972972973,-4.95945945945946
-0.461621621621622,-3.95945945945946,-0.461621621621622,-4.45945945945946,-0.461621621621622,-4.95945945945946
-0.373513513513513,-3.95945945945946,-0.373513513513513,-4.45945945945946,-0.373513513513513,-4.95945945945946
-0.285405405405406,-3.95945945945946,-0.285405405405406,-4.45945945945946,-0.285405405405406,-4.95945945945946
-0.197297297297297,-3.95945945945946,-0.197297297297297,-4.45945945945946,-0.197297297297297,-4.95945945945946
-0.109189189189189,-3.95945945945946,-0.109189189189189,-4.45945945945946,-0.109189189189189,-4.95945945945946
-0.0210810810810811,-3.95945945945946,-0.0210810810810811,-4.45945945945946,-0.0210810810810811,-4.95945945945946
0.0670270270270271,-3.95945945945946,0.0670270270270271,-4.45945945945946,0.0670270270270271,-4.95945945945946
0.155135135135135,-3.95945945945946,0.155135135135135,-4.45945945945946,0.155135135135135,-4.95945945945946
0.243243243243243,-3.95945945945946,0.243243243243243,-4.45945945945946,0.243243243243243,-4.95945945945946
0.251093845040551,-3.95884355755455,0.337107123063206,-4.45124743406065,0.423931211896671,-4.94365131056676
0.259811627432122,-3.956474025167,0.428118996392253,-4.42686087610049,0.599129068055088,-4.89670718649345
0.263513513513514,-3.95402805691018,0.513513513513514,-4.3870407588024,0.763513513513514,-4.82005346069462
0.269302200392697,-3.94997477472104,0.590696005235967,-4.33299699628053,0.912089810079237,-4.71601921784002
0.274299099045364,-3.94497787606837,0.657321320604853,-4.26637168091164,1.04034354216434,-4.58776548575491
0.278352381234504,-3.93918918918919,0.711365083126724,-4.18918918918919,1.14437778501894,-4.43918918918919
0.278636187329158,-3.9381900058105,0.751185200424815,-4.10379467206793,1.22103151081777,-4.27480474373076
0.282357071068062,-3.93406681801352,0.775571758384978,-4.01278279873888,1.26797563489108,-4.09960688757235
0.285405405405405,-3.91891891891892,0.783783783783784,-3.91891891891892,1.28351351351351,-3.92972972972973
0.289883477015058,-3.80641669704536,0.786952455592238,-3.86047620625733,1.28429170443969,-3.91318436411795
0.297491321139223,-3.75057819277618,0.790904582409986,-3.83146919105256,1.28431784368075,-3.91263045959921
0.308111043382748,-3.6952334608615,0.796421321237791,-3.80271868096701,1.28446132882256,-3.9104741713428
0.321711494270538,-3.64054483693581,0.80348649053015,-3.77430900620042,1.28472094624922,-3.90942452681638
0.338252781336814,-3.58667273215581,0.812079366928215,-3.7463234972238,1.28563568224935,-3.90624453256206
0.357686386136582,-3.53377516268685,0.822174746044978,-3.7188442403568,1.28666310595337,-3.90310250721595
0.379955306558599,-3.48200728621432,0.833743016394078,-3.69195183699445,1.28753072622956,-3.90189638777459
0.404994224022382,-3.43152094683941,0.846750246245393,-3.6657251671893,1.2885062684684,-3.8999293875392
0.43272969506886,-3.38246422969418,0.861158283152654,-3.64024115828269,1.28958687123645,-3.8980180868712
0.463080366782695,-3.33498102658239,0.87692486586114,-3.61557455926358,1.29076936493959,-3.89616809194477
0.495957215414397,-3.28921061392,0.894003748267219,-3.59179772151689,1.29205028112004,-3.89438482911377
0.531263807502325,-3.2452872442135,0.912344835066143,-3.56898038660442,1.29342586262996,-3.89267352899533
0.568896582728634,-3.20333975227414,0.931894328690199,-3.54718948170085,1.29489207465177,-3.89103921112757
0.608745157679546,-3.16349117732323,0.952594887106258,-3.52648892328479,1.29644461653297,-3.88948666924636
0.650692649618909,-3.12585840209692,0.974385792009823,-3.50693942966074,1.29807893440074,-3.88802045722456
0.694616019325406,-3.09055181000899,0.997203126922289,-3.48859834286181,1.29979023451917,-3.88664487571464
0.740386431987792,-3.05767496137729,1.02097996466898,-3.47151946045574,1.30157349735017,-3.88536395953418
0.787869635099586,-3.02732428966345,1.0456465636881,-3.45575287774725,1.30342349227661,-3.88418146583104
0.836926352244813,-2.99958881861698,1.07113057259471,-3.44134484083999,1.3053347929446,-3.883100863063
0.887412691619725,-2.97454990115319,1.09735724239986,-3.42833761098867,1.30730179317999,-3.88212532082415
0.939180568092251,-2.95228098073118,1.12424964576221,-3.41676934063957,1.30931872343217,-3.88125770054797
0.99207813756121,-2.93284737593141,1.1517289026292,-3.40667396152281,1.31137966769719,-3.88050054711421
1.04595024234122,-2.91630608886513,1.17971441160583,-3.39808108512474,1.31347858087044,-3.87985608138436
1.10063886626691,-2.90270563797734,1.20812408637242,-3.39101591583239,1.31560930647793,-3.87932619368743
1.15598359818158,-2.89208591573382,1.23687459645797,-3.38549917700458,1.31776559473435,-3.87891243827534
1.21182210245076,-2.88447807160965,1.26588161166273,-3.38154705018683,1.31994112087471,-3.87861602876401
1.26799059512058,-2.87990442072248,1.29506004941329,-3.37917112764804,1.322129503706,-3.8784378345736
1.32432432432432,-2.87837837837838,1.32432432432432,-3.37837837837838,1.32432432432432,-3.87837837837838
1.38155802861685,-2.87837837837838,1.38155802861685,-3.37837837837838,1.38155802861685,-3.87837837837838
1.43879173290938,-2.87837837837838,1.43879173290938,-3.37837837837838,1.43879173290938,-3.87837837837838
1.49602543720191,-2.87837837837838,1.49602543720191,-3.37837837837838,1.49602543720191,-3.87837837837838
1.55325914149444,-2.87837837837838,1.55325914149444,-3.37837837837838,1.55325914149444,-3.87837837837838
1.61049284578696,-2.87837837837838,1.61049284578696,-3.37837837837838,1.61049284578696,-3.87837837837838
1.66772655007949,-2.87837837837838,1.66772655007949,-3.37837837837838,1.66772655007949,-3.87837837837838
1.72496025437202,-2.87837837837838,1.72496025437202,-3.37837837837838,1.72496025437202,-3.87837837837838
1.78219395866455,-2.87837837837838,1.78219395866455,-3.37837837837838,1.78219395866455,-3.87837837837838
1.83942766295708,-2.87837837837838,1.83942766295708,-3.37837837837838,1.83942766295708,-3.87837837837838
1.8966613672496,-2.87837837837838,1.8966613672496,-3.37837837837838,1.8966613672496,-3.87837837837838
1.95389507154213,-2.87837837837838,1.95389507154213,-3.37837837837838,1.95389507154213,-3.87837837837838
2.01112877583466,-2.87837837837838,2.01112877583466,-3.37837837837838,2.01112877583466,-3.87837837837838
2.06836248012719,-2.87837837837838,2.06836248012719,-3.37837837837838,2.06836248012719,-3.87837837837838
2.12559618441971,-2.87837837837838,2.12559618441971,-3.37837837837838,2.12559618441971,-3.87837837837838
2.18282988871224,-2.87837837837838,2.18282988871224,-3.37837837837838,2.18282988871224,-3.87837837837838
2.24006359300477,-2.87837837837838,2.24006359300477,-3.37837837837838,2.24006359300477,-3.87837837837838
2.2972972972973,-2.87837837837838,2.2972972972973,-3.37837837837838,2.2972972972973,-3.87837837837838
2.36449473188714,-2.87691212513962,2.38630442556981,-3.37643623593055,2.40811411925248,-3.87596034672148
2.43156425234099,-2.87251615651972,2.47514212371482,-3.37061350556559,2.51871999508865,-3.86871085461146
2.49837818801467,-2.86519884049479,2.5636412841247,-3.36092127118169,2.62890438023473,-3.8566437018686
2.56480935478419,-2.85497410599178,2.65163344361766,-3.34737798249788,2.73845753245112,-3.83978185900399
2.63073129714789,-2.84186141637395,2.73895110411694,-3.33000941993392,2.84717091108599,-3.81815742349389
2.69601852894172,-2.82588573239127,2.82542805149298,-3.3088486455358,2.95483757404424,-3.79181155868034
2.76054677220929,-2.80707746466619,2.91089967196142,-3.2839359400403,3.06125257171356,-3.76079441541441
2.82419319377198,-2.78547241580532,2.99520326543481,-3.25531872619827,3.16621333709765,-3.72516503659123
2.88683663904892,-2.76111171224712,3.07817835523147,-3.22305147850276,3.26952007141401,-3.6849912447584
2.94835786268162,-2.73404172597538,3.15966699355197,-3.1871956194937,3.37097612442232,-3.64034951301203
3.00863975552424,-2.70431398624753,3.23951406214176,-3.14781940283664,3.47038836875928,-3.59132481942575
3.06756756756757,-2.67198508150576,3.31756756756757,-3.10499778339798,3.56756756756757,-3.5380104852902
3.12502912637213,-2.63711655165769,3.39367893054555,-3.05881227456413,3.66232873471896,-3.48050799747057
3.18091505059486,-2.59977477093169,3.46770326877038,-3.00935079307619,3.7544914869459,-3.41892681522068
3.23511895820262,-2.56003082152974,3.53949967270698,-2.95670749167536,3.84388038721134,-3.35338416182098
3.28753766897656,-2.51796035831843,3.60893147381983,-2.90098257987791,3.9303252786631,-3.2840048014374
3.33807140092142,-2.4736434648156,3.67586650472925,-2.84228213322066,4.01366160853708,-3.21092080162572
3.3866239602063,-2.42716450074684,3.74017735079958,-2.78071789134012,4.09373074139285,-3.13427128193339
3.43310292427506,-2.37861194146196,3.80174159268012,-2.71640704526979,4.17038026108518,-3.05420214907762
3.47741981777789,-2.3280782095171,3.86044203933737,-2.64947201436037,4.24346426089686,-2.97086581920364
3.5194902809892,-2.27565949874316,3.91616695113482,-2.58004021324752,4.31284362128044,-2.88442092775189
3.55923423039115,-2.2214555911354,3.96881025253565,-2.50824380931092,4.37838627468014,-2.79503202748644
3.59657601111715,-2.16556966691267,4.01827173402359,-2.43421947108609,4.43996745693003,-2.7028692752595
3.63144454096522,-2.10810810810811,4.06445724285744,-2.35810810810811,4.49746994474966,-2.60810810810811
3.66377344570699,-2.04918029606478,4.1072788622961,-2.2800546026823,4.55078427888521,-2.51092890929982
3.69350118543484,-1.98889840322216,4.14665507895316,-2.20020753409251,4.59980897247149,-2.41151666496286
3.72057117170658,-1.92737717958946,4.18251093796222,-2.11871889577201,4.64445070421786,-2.31006061195455
3.74493187526478,-1.86473373431252,4.21477818565773,-2.03574380597535,4.68462449605069,-2.20675387763819
3.76653692412565,-1.80108731274983,4.24339539949976,-1.95144021250196,4.72025387487387,-2.1017931122541
3.78534519185073,-1.73655906948226,4.26830810499526,-1.86596859203352,4.7512710181398,-1.99537811458478
3.80132087583341,-1.67127183768843,4.28946887939338,-1.77949164465748,4.77761688295335,-1.88771145162653
3.81443356545124,-1.60534989532473,4.30683744195734,-1.6921739841582,4.79924131846345,-1.77899807299166
3.82465829995425,-1.53891872855521,4.32038073064115,-1.60418182466524,4.81610316132806,-1.66944492077527
3.83197561597918,-1.47210479288153,4.33007296502505,-1.51568266425536,4.82817031407092,-1.55926053562919
3.83637158459908,-1.40503527242768,4.33589569539001,-1.42684496611035,4.83541980618094,-1.44865465979302
3.83783783783784,-1.33783783783784,4.33783783783784,-1.33783783783784,4.83783783783784,-1.33783783783784
3.83783783783784,-1.25045045045045,4.33783783783784,-1.25045045045045,4.83783783783784,-1.25045045045045
3.83783783783784,-1.16306306306306,4.33783783783784,-1.16306306306306,4.83783783783784,-1.16306306306306
3.83783783783784,-1.07567567567568,4.33783783783784,-1.07567567567568,4.83783783783784,-1.07567567567568
3.83783783783784,-0.988288288288288,4.33783783783784,-0.988288288288288,4.83783783783784,-0.988288288288288
3.83783783783784,-0.9009009009009,4.33783783783784,-0.9009009009009,4.83783783783784,-0.9009009009009
3.83783783783784,-0.813513513513513,4.33783783783784,-0.813513513513513,4.83783783783784,-0.813513513513513
3.83783783783784,-0.726126126126126,4.33783783783784,-0.726126126126126,4.83783783783784,-0.726126126126126
3.83783783783784,-0.638738738738739,4.33783783783784,-0.638738738738739,4.83783783783784,-0.638738738738739
3.83783783783784,-0.551351351351352,4.33783783783784,-0.551351351351352,4.83783783783784,-0.551351351351352
3.83783783783784,-0.463963963963965,4.33783783783784,-0.463963963963965,4.83783783783784,-0.463963963963965
3.83783783783784,-0.376576576576577,4.33783783783784,-0.376576576576577,4.83783783783784,-0.376576576576577
3.83783783783784,-0.289189189189189,4.33783783783784,-0.289189189189189,4.83783783783784,-0.289189189189189
3.83783783783784,-0.201801801801802,4.33783783783784,-0.201801801801802,4.83783783783784,-0.201801801801802
3.83783783783784,-0.114414414414415,4.33783783783784,-0.114414414414415,4.83783783783784,-0.114414414414415
3.83783783783784,-0.027027027027027,4.33783783783784,-0.027027027027027,4.83783783783784,-0.027027027027027
3.83783783783784,0.0603603603603608,4.33783783783784,0.0603603603603608,4.83783783783784,0.0603603603603608
3.83783783783784,0.147747747747748,4.33783783783784,0.147747747747748,4.83783783783784,0.147747747747748
3.83783783783784,0.235135135135135,4.33783783783784,0.235135135135135,4.83783783783784,0.235135135135135
