x,vx,z,vz,phi,w,value,d1,d2,d3,d4,d5,d6,d7,d8
3.4266065788000653,-0.36676288019984815,4.946285120626945,1.9394202220342778,1.5442030070103483,-1.5513769238653676,0,0.41877228021621704,2.4106481075286865,1.6060678958892822,1.3582885265350342,1.361087441444397,1.6059449911117554,2.4040114879608154,4.931282997131348
-2.130022377376175,-0.6122370549574212,7.941889067912269,1.8756072221371864,2.463148546650012,0.32720177243904525,0,7.03336238861084,7.036767482757568,0.368745893239975,0.25364357233047485,0.2078515738248825,0.20541495084762573,0.254024475812912,0.3730543255805969
4.517746157354969,0.7717822077568814,7.90841363463246,-1.2086291618026221,-0.9226770133932076,2.0286055129127076,0,1.992709994316101,5.721863746643066,9.425365447998047,3.564016819000244,2.2559492588043213,1.8595266342163086,1.8144664764404297,0.9151933789253235
-0.43932868986642504,0.19818973028688314,6.577878316208274,1.5920279213523294,0.4564632675787692,2.6607159230232247,0,1.0908186435699463,3.1901845932006836,2.977705478668213,3.2559146881103516,4.31775426864624,5.61749792098999,2.589744806289673,2.8414857387542725
-1.9524096995327689,-0.9474312799228746,0.43392359184875384,0.6813393967741757,-2.5111505267768397,-2.6794692586109097,0,0.5030345916748047,0.3615244925022125,0.3256949484348297,0.3374626636505127,0.42423513531684875,0.703134298324585,2.8414368629455566,2.9535796642303467
4.863737702219472,-0.4675705763392992,4.46674036254384,0.3128619807184374,0.6622254857851448,1.303798387338646,0,2.1291778087615967,5.104773044586182,0.7305765151977539,0.3700806200504303,0.27421626448631287,0.24926629662513733,0.25787797570228577,0.3351474106311798
1.6014849403063227,1.8881719137566342,2.170933643897418,-0.9626524056871357,-0.2686038210508359,-1.4142577499199447,0,6.650071144104004,2.484416961669922,8.109136581420898,5.283210754394531,7.6102752685546875,3.098524570465088,5.514214992523193,3.798079013824463
2.1642487443030536,1.4576507308260749,3.039427944759061,1.2213554721229238,-1.7824520781035011,-1.5363133622999738,0,3.0468482971191406,3.1951851844787598,3.9964587688446045,6.6990966796875,2.8430521488189697,7.337393760681152,4.709517478942871,7.530050277709961
-1.2885663132467973,-1.8800902805128596,9.431236787096779,0.23885995192221499,-2.2608825682837934,0.47219202652807324,0,10.124260902404785,1.3547917604446411,1.4379318952560425,1.8473801612854004,3.741407871246338,3.4151008129119873,1.3994802236557007,0.724942684173584
1.4159243525608503,-1.7339225171338128,3.784388433938899,-1.902002122182684,1.4486050180090926,0.27345694104713036,0,6.051384449005127,1.7329577207565308,2.376129627227783,3.5720090866088867,3.415966272354126,3.827100992202759,4.8595123291015625,3.901097059249878
3.966845916383969,1.621728008053092,2.7625796191126284,0.5785390944732023,-2.9674982661113165,-0.9238030447897749,0,0.9015015959739685,1.1231988668441772,1.8784297704696655,2.638821840286255,2.763803005218506,3.4531893730163574,5.772524833679199,8.974236488342285
-0.5318649913013749,0.9176829075106334,0.9065528859892369,-1.4576403104128444,2.0121267418827706,2.7217315867857463,0,7.324980735778809,5.643481731414795,5.247650623321533,1.8165394067764282,0.99629145860672,0.7679689526557922,0.7163086533546448,0.7673231959342957
-2.51044373915545,1.8344457136247616,6.781133129879645,0.6170987000134662,2.4777569437485383,-2.616349094521774,0,0.3079500198364258,0.212758868932724,2.0089526176452637,2.007920742034912,0.20079052448272705,0.3086913526058197,4.0577521324157715,6.619109153747559
-0.37059450651346637,-0.8011965108988219,9.562758194556011,0.025577332247579854,1.3980749397316323,2.8210730707260137,0,0.4534728229045868,0.5263474583625793,0.7686598896980286,2.0256006717681885,5.263545989990234,6.138724327087402,4.390569686889648,9.531511306762695
1.325423523147773,-0.4700824932248411,3.6157470728693286,1.5306476343818223,1.4375126776356772,2.8817167859318147,0,6.168305397033691,1.8719018697738647,2.7619540691375732,3.5250449180603027,3.499034881591797,4.085042953491211,4.4725871086120605,3.756911516189575
3.344415467191805,-1.4231909057287644,0.6116365376129684,1.723138371179958,1.1207548471958555,-1.3399294746773325,0,9.508996963500977,4.487390041351318,3.4762816429138184,2.0311598777770996,1.596756935119629,1.5125446319580078,1.6817907094955444,1.0307801961898804
3.3325601547044155,-0.1306343440289588,9.055274885265757,-1.9958712672634653,-3.067527025330985,-1.2326340937354714,0,1.6088225841522217,1.9119669198989868,2.8894901275634766,2.072795867919922,2.090444564819336,7.212377548217773,9.819369316101074,4.830737590789795
-4.73977073310974,-0.7134445546271175,6.959326412089445,-0.5037197710481314,-0.3824279218333242,-0.3481827308589316,0,0.3573845624923706,0.35773301124572754,0.4165481925010681,0.5938401818275452,1.4977768659591675,2.6822938919067383,3.1025071144104004,4.489380359649658
1.3527080787697807,0.6431996180200623,1.461470111515042,-1.9338873905936107,-0.47790649395767204,-0.007588622210095597,0,5.115769386291504,6.270589351654053,2.3740322589874268,5.985073566436768,8.6655855178833,8.368382453918457,4.35204553604126,4.576137065887451
4.0616116902104125,-1.4547412971827556,3.585342548428707,-0.03925616797805187,-2.33549370936247,0.18227252523077997,0,1.8921427726745605,3.5206260681152344,3.555729627609253,4.258396625518799,6.516068935394287,4.719135761260986,9.020849227905273,6.122286319732666
0.08807103795059756,-0.3132491040215335,1.488626001643133,0.8998171775630732,-0.3473874917466735,-1.3321705572079328,0,5.009931564331055,5.029492378234863,1.0747534036636353,1.3998435735702515,5.869753837585449,8.259498596191406,4.338196277618408,5.844027519226074
-0.3413270771249879,-0.06381305600005538,8.086482551194065,-1.4227545213578878,-2.4482480628666052,2.2630157567184783,0,9.375067710876465,8.022117614746094,4.2402119636535645,1.1340168714523315,0.7674867510795593,0.6605610251426697,4.559013366699219,3.252434253692627
3.102189782765075,1.6997147792353324,4.936320342142024,1.7378608126180213,-2.9843495321666844,0.3315521906620438,0,1.879975438117981,2.4159750938415527,4.306842803955078,4.851011753082275,5.191789150238037,6.679914951324463,4.263127326965332,8.044958114624023
-4.635776436437142,-1.5579258444011805,2.189712761673801,0.03269064367494412,0.4618224728890299,-2.773474330339307,0,0.6107473373413086,0.9983712434768677,4.38071870803833,5.439976692199707,4.867685317993164,2.4755733013153076,2.1840250492095947,8.249625205993652
-0.45242871232998283,0.034218564652630956,2.555326900097301,-1.7433042070624012,0.3381546336391157,-2.0539727540708226,0,0.5424335598945618,0.780859112739563,3.587066888809204,7.177692413330078,8.212993621826172,4.296772480010986,5.361618995666504,5.222883224487305
-3.1233785378089154,0.020835915539691108,8.389562840168242,1.8375885493035558,-0.4531522967128714,0.14700759882192704,0,1.76377272605896,1.7207658290863037,1.997825026512146,1.4457167387008667,1.1881483793258667,1.1639232635498047,1.3366940021514893,1.9118521213531494
-0.1851763706634202,-0.29335394809941784,1.1916920896116179,-1.5958784984994927,-2.311539491402656,2.134083000981134,0,1.143674373626709,1.0290826559066772,1.0771229267120361,1.3635692596435547,2.3058481216430664,4.60316801071167,4.839223861694336,1.8687249422073364
-3.099997472671805,1.2362117400143067,9.30803929947199,0.7328704182241568,-2.558125232617309,-0.7270788656481426,0,1.9472715854644775,1.4439566135406494,9.209257125854492,5.35694694519043,2.6820449829101562,1.9943519830703735,1.7990202903747559,1.631835699081421
-1.3503269920155745,-1.5335479512950374,0.6860648209413511,1.8681098018394033,-2.0183002332522326,-2.2367612236918903,0,0.7583326697349548,0.6932465434074402,0.7555472254753113,0.9927893877029419,1.8485835790634155,3.327263116836548,3.6158740520477295,4.738585948944092
0.88431358852581,0.8864096317300323,5.900162799639518,-1.7171827973608718,0.5591402396017804,1.251019436881017,0,5.251672267913818,4.094328880310059,3.830521821975708,4.201362609863281,5.331879615783691,1.3206331729888916,1.2373870611190796,1.3548030853271484
2.6406349893281647,-1.8916551990518977,2.862680008795,0.6661081542117686,-2.0100202688383773,-1.474544279280397,0,2.9517853260040283,2.81327486038208,3.1478967666625977,4.307895183563232,7.699611663818359,3.1759490966796875,8.196269035339355,5.379098892211914
-3.6253524262970416,1.5847681626692567,4.7419839142725495,-0.9685227994891488,0.4381788128152362,-2.7802716284621347,0,1.5901727676391602,2.17090106010437,4.500744342803955,4.952966690063477,1.4468092918395996,1.985162615776062,6.0381293296813965,8.408587455749512
-0.09456038653486853,-1.1258501913273578,8.038563488277708,0.4735133786599155,-0.3828094181572319,1.3348329695990122,0,2.3906681537628174,4.879674434661865,2.5295956134796143,1.7948590517044067,1.5779130458831787,1.6200010776519775,1.9793100357055664,3.1692590713500977
-3.786172351879472,-1.9550910680989921,9.193790081229704,-1.144879418173459,1.1843234877602598,2.878294957653747,0,0.575373113155365,0.6093370914459229,0.7476887106895447,1.2620445489883423,7.448343276977539,7.8144636154174805,1.9745731353759766,1.8168118000030518
0.5454706286953916,-0.11170329245642296,4.127120527356082,0.3973458921446733,2.107371841835614,-1.055657171728818,0,2.5116941928863525,2.4870107173919678,4.246809959411621,4.404499053955078,5.43630313873291,4.629355430603027,4.0768232345581055,4.233865737915039
3.218670258862492,-0.06114600585076646,4.667811337378266,1.5646312320259295,-1.7079357284993948,1.0275753162828316,0,4.733330726623535,5.339061737060547,7.420432090759277,3.990361213684082,7.998937606811523,4.722543716430664,0.7016371488571167,0.5687885880470276
1.452102211195979,-1.7683456737391334,9.482261023303366,1.419785358070341,-2.349213160914266,2.064614795002502,0,2.9144396781921387,9.346094131469727,9.565664291381836,10.328516006469727,2.811729907989502,6.28544282913208,1.96290123462677,0.8204531073570251
-3.873148756243193,-1.5856366284943082,8.807943406995545,1.27536807337638,2.8832887520115804,0.8761348499294161,0,8.854366302490234,2.164407730102539,1.4840232133865356,2.7351512908935547,8.714488983154297,2.49287486076355,1.344778060913086,1.0338826179504395
-4.084120146978672,-1.8892192298259531,9.07631946804827,0.6405805954532844,-1.0727059970986352,-1.9291939341124889,0,1.0441876649856567,0.7024742960929871,0.5926276445388794,0.5954079627990723,0.7054734826087952,0.7141168713569641,0.6064719557762146,0.610804557800293
3.2455045463587258,0.4532336627812139,1.416567122568284,-0.5344809649215199,-2.9814549297113864,-0.7561463705531377,0,1.7279751300811768,1.881824016571045,1.365525484085083,1.221230387687683,1.277348279953003,1.5924642086029053,2.6524903774261475,8.180746078491211
0.5387634012600166,-1.2827071518623216,2.7504713276385875,0.7108371957301456,0.018462649516441054,-3.111388918780654,0,1.2268825769424438,1.3779628276824951,4.146926403045654,7.156356334686279,6.85609245300293,3.8329102993011475,3.6340866088867188,4.638992786407471
-4.07875812439769,0.20701996514455434,3.829141701080536,-0.3191874834007744,-0.22544226866201855,-1.6077270341175534,0,0.7890225648880005,0.8231063485145569,1.0147769451141357,1.6353905200958252,5.847472667694092,6.050367832183838,2.7578113079071045,10.291687965393066
1.8951697967990917,-0.8420516913032916,2.258653378516428,-0.6019932479950953,-2.326473386744232,1.3643504337000705,0,2.430428981781006,2.1373178958892822,2.21500825881958,2.7191832065582275,4.381810188293457,6.689798831939697,2.5910346508026123,8.49062442779541
2.26757537503448,-1.0038195835474437,6.06708565634438,1.0222019012841574,0.7186953790601072,1.6465936226843452,0,3.612175703048706,3.486842393875122,0.49892985820770264,0.301598459482193,0.25162312388420105,0.2263207733631134,0.27284350991249084,0.38039910793304443
3.667284447529296,-0.3588683009533833,8.734561982024239,-0.1788338242987355,1.4286379114731114,1.216759814253682,0,1.0379327535629272,1.1847442388534546,1.3943582773208618,1.1481623649597168,1.1141406297683716,1.2672851085662842,1.79935884475708,4.1897382736206055
-1.168246219431003,-0.09242989826318526,3.627393153243684,0.9193790262912498,2.3275771448107827,-0.1766779625691215,0,6.040071964263916,5.921733379364014,6.840013027191162,0.23737367987632751,0.20000000298023224,1.716537356376648,0.22625252604484558,0.32942548394203186
-3.810327130233868,-1.1316155863695898,1.4123327601913638,1.8774836209924182,1.9846912974093254,0.981212294185692,0,2.431323766708374,1.7027093172073364,8.702018737792969,5.598080635070801,2.3291146755218506,1.6437773704528809,1.4165552854537964,1.4668351411819458
-4.876791689058393,-0.6171167414134366,8.560977579786584,1.9503008280649698,-0.4472785632325169,2.3969566240379407,0,0.3440529704093933,0.3221305012702942,0.34589147567749023,0.4474967420101166,0.8134754300117493,0.9574138522148132,1.0246946811676025,1.3278841972351074
2.194697058549549,-0.48911323651280814,2.037209449012404,-1.8844682535145036,2.952171525180736,-0.6952097313606473,0,2.7007925510406494,2.885133981704712,2.5823631286621094,1.9350478649139404,1.7601470947265625,1.8765181303024292,2.3915719985961914,4.224340915679932
-3.1331009102243024,1.8258750696306114,4.424285675117076,1.3345949526238456,1.7344177175681184,-0.9262413745066085,0,1.7274048328399658,2.1521875858306885,8.756706237792969,7.816649436950684,8.188701629638672,1.0841083526611328,1.4122525453567505,4.470688819885254
-1.4225635735673556,0.22785437097863115,7.669265003155429,1.1098117259602485,0.7460883574417614,2.930907289324961,0,2.0108115673065186,1.6588776111602783,1.624852180480957,1.8647116422653198,2.65694522857666,6.028689861297607,5.882349967956543,3.6799073219299316
2.8288468620383522,0.25653567844779035,4.938757689126524,-1.6645698922772008,-1.6170293184488211,2.3744976198845436,0,5.026840686798096,6.445363998413086,3.769033193588257,7.592306137084961,4.040370941162109,7.387829303741455,0.5865443348884583,0.5307900309562683
1.7280855263587336,0.31131404618646785,8.355921445845118,0.43836438219412255,2.380774984279906,0.4823809212517407,0,2.897575616836548,3.086920738220215,3.14603853225708,3.7974727153778076,1.7558352947235107,2.7298402786254883,8.504247665405273,5.601176738739014
1.655916149714188,-1.54761190665785,4.215176124079438,-1.9120597553907106,0.6479339675658626,0.462749241651768,0,4.2788987159729,5.788025379180908,5.5260772705078125,1.251660943031311,1.5423976182937622,3.3759312629699707,3.2211148738861084,3.59818434715271
1.5186261875861264,1.5928770564963535,6.999060645758631,1.5167270543111213,-0.8528019777326268,-2.507935894682512,0,4.710114479064941,6.9865031242370605,2.5860838890075684,6.856160640716553,3.755338191986084,2.835036277770996,2.5900626182556152,2.789695978164673
-2.6130370752748333,0.6127801101246293,1.3267420513517059,-1.8847664476061796,-0.2570596101412823,2.6035844323488133,0,2.2853589057922363,2.5205116271972656,3.3745217323303223,6.651247501373291,4.716293811798096,0.9518598318099976,1.2748146057128906,8.000286102294922
-4.682015469020896,1.0973212746412,9.68881783307592,-0.8413122405494691,-2.43987766562498,-0.26670444118053593,0,14.583596229553223,10,10,10,10,10,10,0.9375274181365967
3.420293835568792,1.8926012061883228,8.973444458196735,-0.17580190529502548,-1.3990393870682203,-0.2456761756399315,0,2.371103525161743,7.123124599456787,4.916108131408691,8.266853332519531,2.2357232570648193,1.148910403251648,0.8456722497940063,0.7705859541893005
-3.2580603847532608,-0.48216630535440475,4.523276217283207,1.3613149259677786,2.785022108048304,2.873271514603289,0,8.151741981506348,1.8658628463745117,1.3909835815429688,4.828916072845459,4.429980754852295,4.516374111175537,2.3820972442626953,1.8069614171981812
-0.7266637277265513,-0.791610406511376,7.957950960122064,-1.7977599144473158,-0.7615358729750885,-2.137655713416976,0,0.31577304005622864,0.2554551959037781,4.090571403503418,3.5023398399353027,2.236335039138794,1.8537402153015137,1.825191855430603,2.095172166824341
2.4635849753052383,-1.937044073851534,5.96883539248935,0.8724973260368647,-1.7104910782600489,2.624612232145875,0,6.408824443817139,3.895653009414673,7.483519554138184,6.769252777099609,3.137979030609131,5.548798561096191,4.117907524108887,3.728090286254883
-1.418136793500552,-0.20139654722556566,2.663437903383995,0.05546109032689239,-2.4995350034987394,-1.1302315249082464,0,6.2257771492004395,3.4244604110717773,2.2849252223968506,1.9250353574752808,1.9290941953659058,2.271632194519043,3.400176525115967,3.7735302448272705
-3.181909100735547,0.7088751837442677,0.8994318953155189,0.002295145421763678,2.900873297377119,1.8011303223186,0,8.040762901306152,1.5936428308486938,0.9528131484985352,0.7669892311096191,0.7192307710647583,0.8140571713447571,1.1084179878234863,1.8763773441314697
4.063726197547101,0.7763957844147886,1.8687027149295699,-0.3241388430915193,-1.6014116148428266,1.0983970658174655,0,1.8840006589889526,2.2586348056793213,3.426743268966675,8.984123229980469,4.8216705322265625,7.411092281341553,9.371018409729004,3.463472366333008
4.593023539377079,-1.5513034645486048,1.9772775418592048,1.8633262718847572,-2.312159563305662,0.31759146081055833,0,1.191362738609314,1.9831218719482422,2.0658493041992188,2.59237003326416,4.312304496765137,9.289804458618164,5.365102767944336,7.143444061279297
4.470797989787176,1.8801940357221723,8.26892709668639,-0.2874243592715282,-0.47112866627005046,-3.002469441806098,0,5.910157680511475,9.307435035705566,3.4480068683624268,1.9234426021575928,1.4878157377243042,1.392659068107605,1.2093666791915894,0.6741769909858704
-4.257128245083797,-0.9158578216361004,3.0168686387240298,-1.6042571006741047,-0.7260422361402719,2.065427097473038,0,0.5376060605049133,0.4999370574951172,0.5364846587181091,0.6998341083526611,1.265303134918213,6.727078437805176,4.06502103805542,4.289999961853027
3.5963156876522806,1.9161242523878874,2.9730376440716135,-1.6063997376390944,-1.197797568468253,0.17844731877353537,0,3.511427640914917,5.201135635375977,8.627784729003906,4.354726314544678,5.786387920379639,8.250031471252441,2.349435329437256,6.9136552810668945
-4.073041397652392,-0.5050034327353896,5.863426393932663,-1.3763627163905152,2.7187831978517556,-2.1556292804595625,0,1.3482016324996948,6.282543659210205,9.809115409851074,2.6094179153442383,6.010278701782227,5.630707740783691,2.0930399894714355,1.1879714727401733
-4.471432580294562,-0.8957510939550644,6.454007847094405,-1.7275175648954697,1.2069499567290753,-2.1935626276442157,0,1.8892320394515991,3.354679822921753,3.8188867568969727,1.8935467004776,1.5383085012435913,1.4878566265106201,10.615225791931152,3.4290337562561035
-3.613957485580077,-1.9278053169769653,2.5401624496956265,1.8203709074310983,2.3658955773921173,-2.9757317544137853,0,10.470479965209961,1.4539880752563477,1.3589860200881958,6.245503902435303,3.49931263923645,2.72507381439209,2.538723945617676,2.784538745880127
-2.9884325883645033,1.3284902589185812,8.585044418763303,1.6437477325154926,-2.3428967208227856,1.7044607247370909,0,0.7376744747161865,1.376339077949524,6.443946838378906,2.939253807067871,2.1116816997528076,1.8731850385665894,1.9420568943023682,1.8856626749038696
-1.2165217549173457,-0.742897065920539,1.9132881390617928,1.0846806084864595,2.325742467599592,1.4985714570397128,0,6.809026718139648,6.099518299102783,5.622668266296387,2.707585096359253,1.977898359298706,1.7731796503067017,1.8562910556793213,2.336066961288452
3.0316324821838165,-0.3249876799793179,1.6272709925392093,-1.115278119295985,-2.79886540166262,-0.11936958425196664,0,2.2439656257629395,1.773463487625122,1.4597464799880981,1.4330145120620728,1.6468719244003296,2.348335027694702,5.637323379516602,7.940326690673828
4.289938596158825,-0.026291875254098596,5.723623293687982,-1.9867838705095475,2.242098262637402,3.075504924423627,0,0.5873861312866211,0.5097997188568115,0.5222251415252686,0.6517928838729858,1.031104564666748,4.016655921936035,5.6758294105529785,6.917849540710449
-2.493137810760173,1.3948920726420222,9.566522278899589,0.9977770791712812,-2.182986676227927,-0.5882707942356946,0,1.653706669807434,1.3875975608825684,1.383031964302063,4.421928405761719,2.904419422149658,2.4339547157287598,2.4220519065856934,0.9114516973495483
0.09321400143072367,-0.13429948828983918,5.647047102880962,-1.637170385811256,-1.772969127848487,1.1761606140046563,0,5.532441139221191,1.9715356826782227,2.653841495513916,5.136876106262207,4.839333534240723,1.3407453298568726,1.5489447116851807,4.480992317199707
-4.474470501354709,-0.49109145779988594,9.298236216916791,1.171948050034255,-1.5778050474902128,2.9131458155661427,0,0.7246423363685608,0.36195430159568787,0.27648115158081055,0.24587801098823547,0.2633249759674072,0.33259257674217224,0.43024927377700806,0.3867025077342987
1.7758514663656264,0.5362086640731771,7.193863694499754,0.19909046779728667,-2.286297669583033,-0.9958949467525322,0,1.0251712799072266,7.190945148468018,7.252686023712158,4.2729949951171875,7.828244686126709,2.8359036445617676,2.861025810241699,4.664698123931885
-3.0073359092608456,-0.4253726577683201,9.088280575210232,-1.2198414472028611,-1.1427998101568422,-1.067162573628202,0,3.256927251815796,2.1214163303375244,1.7729103565216064,1.7529723644256592,1.3194795846939087,0.8514595627784729,0.7175580859184265,0.707278311252594
-3.8741880652897684,-0.025184249892075794,2.1167615335241496,1.9935310717813373,-0.5830901244570668,2.1597030881661263,0,0.9908068180084229,0.9656251668930054,1.0809634923934937,1.5311917066574097,3.4501254558563232,7.459681987762451,4.298317909240723,2.169780969619751
0.8077710114345393,0.3099770149965053,6.9264982744844055,1.4568677234519511,-0.8444534478125272,-1.0040601004899106,0,7.393530368804932,1.9086686372756958,1.8123770952224731,5.89339017868042,3.5111141204833984,2.804354429244995,2.6615829467773438,2.986361026763916
2.063640713337702,1.6053508639132343,2.7274402522411476,-0.025827355859249224,1.6862212695877057,0.7842629943436603,0,2.7511801719665527,3.743163824081421,2.8243155479431152,2.5841329097747803,2.759608030319214,3.5388307571411133,2.9240119457244873,2.6778600215911865
